,stars,rating,text
196,1,Negative,"ok, so i've been ordering from this location for months now and each time the delivery service is getting worse. im at the point that i will not order from then anymore and will not tell anyone of my family or friends to order from them ever after today. i ordered their $25 coupon of 2 large 2 topping pizzas and 20 wings today. i placed this order at 12:35 pm and as told it would take an hour for delivery(which seemed a bit excessive at this time of day. since it was after lunch rush). so as the hour mark came and then went the order was still not here. at 20 minutes after the hour it was still not here, so i called them to ask where my order was since its now been an hour and 20 minutes. the girl on the phone proceeds to go on to tell me that the order was out for delivery and quickly got off the phone. so again i sat outside waiting and again another 10 minutes went by and no order. i called back again and this time the girl put me on hold to see where the delivery girl was at. she came back on the line and tried to tell me that there was traffic that delayed the driver and that she was less then 5 minutes away. now that began to irritate me since they are only 3 miles from where i live. there's not that much traffic that would delay a delivery by 30 minutes. the girl just kept saying she was sorry and never offered up any comps of any kind to show any customer appreciation to keep me as a customer. i then asked her what they were going to do to compensate me for not having my food by an hour and a half. she then says oh well i can give you a $10 credit on your account for your next order. i said fine and hung up expecting my order in under 5 minutes as they claimed. well that was a lie yet again as it took the driver an additional 12 minutes to finally show up. so now its been an hour and 42 minutes; the driver got out and acted like nothing was wrong. she asked ""hi how's your day going?"" i responded with ""it would have been better if my order was here over 40 minutes ago, on time."" she then got very snotty quick and snapped ""well there's only one of me and your total is $30.58."" i said ""well i would like to check to see if my food was still hot before i pay for it."" she pulled out one pizza and handed it to me and i checked it. granted it wasnt as hot as all my other orders from before but it was warm enough that i went ahead and paid for it. i then handed the driver $40 and she said ""let me get your change."" the change should have been $9.42 she came back and handed me only $9 not even saying sorry i don't have any change, change she just assumed she could keep the 42 cents and hesitated like i was going to give her more for a tip.  well now i'm seeing red so that's all she got as her tip was the 42 cents she assumed she could just keep and i walked away from her. this whole delivery was the worse experience i have ever had from this place. they acted as though my order didn't matter in any way. they acted like they were irritated with me for being upset for not having my food for over and hour and 40 minutes. it will be awhile before i order from them again if i do decide to."
197,1,Negative,"i ordered sophia pizza and i was expecting a delicious food with proper spice. what i ended up eating was testing horrible , super spicy which burned my mouth. i couldn't even have the second slice. the funny thing is we checked the menu to see if there was any indication of the spiciness of the food! no! nothing . i'm assuming they just dropped the bottle of pepper in the pizza hoping no one will notice."
198,1,Negative,"bad service and never enough cheese pizza, this place used to be good but it's gone downhill."
199,2,Negative,"i've ordered late night delivery for pizza, pasta ans wings as an experiment. everything sucked. i will never order from them again."
200,1,Negative,"i ordered there brooklyn style philly cheese steak pizza. i asked for them to put the  garlic crust but i guess the forgot. when i opened up my pizza box i was extremely disappointed  there was little to no meat on the pizza litterly only about two slices had meat on a large pizzs... wtf i did order a philly cheese stake.  know $23 latter and still dissatisfied.
with so many other pizza options around idk if i will be back."
201,2,Negative,"if you love lou malnatis like i do, you will be very disappointed by this pizza. we ordered a medium cheese deep dish just because this location is close to the house wanted to try it out. the pizza sauce tastes like the sauce out of a jar, super disappointed by this pizza! wish they changed the sauce then could be a lot better! won't be coming back, worth the drive to go to lou's!"
202,1,Negative,"just dined here this evening. i have to say this place had hands down the worst service i have ever received. party of 3 adults, the server suggested we order 3 pizzas and an appetizer. we were not interested in their limited appetizer menu so we decided to skip it and ordered the pizzas. it took 45 minutes to get the food, i know they bake it fresh so i was willing to wait but the pizzas were bland and overpriced. and we had 1 and 3/4 pizza left, her suggestion of 3 pizzas was far too much food. honestly, i would skip this one."
203,2,Negative,"we had heard some good things about this place....so we were excited.  however, it's sub-par at best.  service was slow and rude....a rarity in this part of wisconsin, and the pizza was edible but i don't understand why people think it's that good.  we won't be back."
204,2,Negative,"i have been to custom built 3 times now the first time was before my yelp days and i boosted all over facebook about it. i let all my friends and family know how awesome of a place it was as well as how awesome the customer service was. i think things have changed since then. 

allow me to elaborate, the second time i went to custom built i quickly left the restaurant and choose not to dine there because i was turned off by this one employee today i went back and have found that the employees name is larry. the time i walked out was because larry was on the phone in the back and came out front to greet us. when he came out he was holding his cell phone in his hand and asked to wait a second as he finished his call, we didn't see this as a problem so we patiently waited. when larry returned he had his cell phone in his hand and was hanging it up he placed the phone on a back counter came to the front and asked what type of dough we would like to choose. he quickly grabbed a regular ball of dough and was about to start kneeding it when i stopped him and apologized to him and told him loud and clear that i could not dine at his establishment since i did not see him wash his hands and we walked out. bummed out by the incident i still did not want to simply stray away because of one employee so i told my wife we would give it some time and try again.

well we did and we re-tried today. like i said previously today the same employee that i walked out on was there and he was at the door. i take it that he did not remember the incident as he did not even recognize me. i thought that was great so that i could try and get a new experience and try and forget about the previous incident. i have to say the evening staff that first introduced my wife and i to custom built was exceptional they were up beat and seemed excited to just make a pizza. today it felt like it was monday and things were just crawling. if it was not for that one awesome employee that was genuinely happy to be at work i would have walked out once again that employee's name is moe and the first thing that he did when he saw us and asked us the dough we wanted was go to the sink and wash his hands!! i quickly pointed it out to my wife and said look at that exceptional employee that is washing his hand prior to preparing our food. moe quickly keeded out the dough and placed it on the order line to get prepared. excited by a happy employee this made me happy and i quickly remembered the first time i went to custom built. i said to the gentlemen that was preparing my pizza the first time i came here the young man that assisted me suggested to try and get creative instead of having the same mundane pizza. he suggested trying multiple sauces and i remember him saying you can split this pizza into 16th's to try and give us a challenge we love challenges. when i mentioned this to the guy that was helping me today he seemed a little put off by the whole thing and even said i don't know why he would suggest trying so many different things. i ordered the pizza in 3rds so that i could try the different sauces 1 pesto 1 alfredo and 1 spicy. the guy seemed very uncertain on how to spread the sauces in thirds so he just made circles that ended up bleeding into each other in the cooking process. i layered and layered my pizza with topping after topping after topping. i always have fun in that part i feel like i'm a kid again when i get to pick and choose. 

my wife placed he order and i went to pay. when i was paying larry was at the cash register and i told him that i forgot my belly card but had received the message that all custom built pizzas were 6.95 for the month of april. he said ok and then i showed him my yelp 10% off for checking in for the first time he again shook his head to which i thought was a clear sign for him acknowledging it. i paid the tab and was just handed my change. i thought that was a bit odd so i asked if i could have my receipt. larry printed a receipt and gave it to me, i say a receipt because i was unsure if it was actually mine i paid with a $100.00 bill and did not nee that on the receipt and i also did not see a discount. i didn't want to be rude and be like yo! where my discount son!! so i just kept quite and said to myself the food will clearly change my mind and it will be worth every penny.

well i got my pizza and it was totally not what i expected the sauces had all bleed into each other and i could not tell the difference from what was pesto what was spicy and where the alfredo started and ended. also today i watched as larry was at the cash register and then went to make a pizza for a guest with out washing his hands again!!!! some one needs to go over safe food handling with larry before he gets someone sick!! 

i don't know if i can try custom built again and i was a fan :(!"
205,1,Negative,"my last visit

placed a ""to go"" order 3 small pizzas, 2 with pepperoni and 1 with pepperoni and sausage, all with asiago flavored crust. i walked in to hungry howies to pick up my order and the restaurant was empty.  however, it still took over 5 minutes for an employee to acknowledge i was there and  to get my order. 

the pizza honestly was one of the worst take-out pizzas i have ever had from hungry howies and the order wasn't even correct. i wish i would have looked at my order prior to leaving the store.  i called hungry howies to let them know that not only was the pizza not very good but my order wasn't correct.  the associate who answered the phone response was ""sorry bout that, not sure who cooked it.  i guess we can cook another"".  after waiting another 20 minutes to cook another pizza i head back up to hungry howies and yes, once again my order wasn't correct (wrong flavor crust). since i wasn't willing to wait another 20 minutes i took the pizza and headed home.

my previous experiences with hungry howies has always been hit or miss. i think i will drive a little further to one of the many other pizza places in my area."
206,1,Negative,"o stars an option? 

used to come here years ago as a young child, raced all kinds of laps weekly (first opened). over the years this place has gone down hill! the owner and his son are douchers, cocky, and selfish. they don't care about their employees just their customers that are giving the creedy individuals money on some sort. this place is way too over priced for some childish electric carts, buy some (real) gas go-karts.. and take one for a real race. the employees are unprofessional, they stand around the counters on their phones, and don't pay attention to the race track for a second set of eyes. 

they don't wear gloves cooking pizzas

you're better off going to fast lap or somewhere else with gas go-karts, and more reasonable prices!"
207,1,Negative,"as a native chicagoan i grew up going to giordano's  as well as the other top chicago style pizza joints.  i know good chicago pizza - this is not it!  the pizza was undercooked and frankly gross.  my husband, myself and my daughter could not eat it.  we even thew out our leftovers the moment we got home.  they are doing chicago style pizza a disservice.  the chopped salad was delicious.  the mozzarella triangles were great.  the wait for a table was minimal.  the wait for the pizza was 45 mins as expected.  the restaurant was nice.  the staff was nice.  the high chair was even clean (harder to find then you think).  but if a pizza place can't put out amazing pizza, nothing else matters."
208,1,Negative,"a couple weeks ago, my friends and i arrived in phoenix, starving, at about 1am with a 12 hour layover. we shuttled to a motel and discovered our only options were jack in the box drive-thru (no car) and gus's. i'm not going to credit this place with an elaborate review. i didn't know pizza could taste this bad. i mean how do u mess up a pizza. i am not a food critic and i am not picky by any means. my friend could only stomach two slices and he can eat! the pizza was flavorless, tasted like water just like one other reviewer mentioned and upon swallowing, the cardboard box seemed the more edible of the two. i'm not even kidding. 
i must also mention the price. i know beggars can't be choosers. i don't mind paying out the ear for a edible meal when it's a last resort. 
we paid $50. and change including $5 tip for the ""two gnarly pizzas and disgusting chicken wings special"".   
included in this price was a credit card fee and an after midnight fee."
209,2,Negative,"pizza and food was good but the service was lacking. they don't have the ability to handle large orders the day of.  i don't fault them for having a small kitchen but they should have let me know they couldn't handle two extra large and three large pizzas, wings and a salad. our order took over two and a half hours to receive and we had to go get it after wanting it delivered."
210,1,Negative,last night my family at cicis  pizza.  we hadn't eaten in this restaurant for about a year and boy have they changed.  the restaurant is under staffed.  we went up to the counter quite a few times and there were not any pizza's.  it's hard to believe you go to a pizza buffet and no pizza.  we waited 20 minutes for a desert pizza to be made.  there were a few people working really hard but they needed more people.  the floor had old napkin and it took quite a few minutes for the 1 person to take our used plates away.  we will never go back.
211,2,Negative,"pizzas are salty. all the time every time. i don't know why 
my kids think it's gonna be better next time. no matter what kinda of pizza it's going to be salty. they also use cheddar cheese on most pizzas.  the salads are good and we have had the pablo picasso a couple of times.  the dirty monkey drink i ordered was mostly ice so the next one i ordered i asked if i could have ""light ice"" and when she brought me this the glass was just over half full to ""compensate"" for the ""light ice"".  this was odd in my opinion. the first dirty monkey i had was so full of ice that it was all that hit my lip as i drank it."
212,1,Negative,"thought i'd give them one more chance, tonight still zero hot and ready pizzas and now the customers are stealing sauces when the cashier leaves the counter, which is more often than she's there."
213,1,Negative,"doughy pizza with a bad sauce. 

plus i ordered mozarella sticks and they did not deliver them, charged me for them, and refused a refund. 

do not support this business."
214,2,Negative,"i'm giving them one star because they produce pizza that is among the best in the city and another star because they've proven that corsa italia can support a dinning scene that is kicked up a notch.  
the prices are a little high for what they offer and the service could be given some pointers and from what i've seen and read on other sites from past employees, the proprietors and management can use an attitude adjustment.  a server belittled the busboy in front of us once when the busboy brought to me a glass of wine that was only half full.  another time our white wine was room temperature.  we brought it up with our server who reminded me of yosemite sam and wouldn't have looked out of place at a tea party rally informed me that white wine is served at a higher temperature than beer.  yes, thank you tips, now can you please replace my 22 degree wine.  while he did correct the situation in the end, we received the cold shoulder the rest of the evening.  when it came time to paying our bill there was a drink missing from it, we informed him and while we didn't expect him to kiss our feet, didn't receive much more than a, ""uh, ya, thanks."" then printed us a new bill.  
there are many new pizzerias that have opened up with great service and while i appreciate their contribution in terms of atmosphere and food, snooty ""qsa"" isn't what st. clair west needs."
215,2,Negative,the pizza is ok nothing to brag about and the service sucks had to go to the counter to get my drinks refilled and they looked at me like i had three heads.
216,1,Negative,"this place has great pizza but my experience with this location has been awful. they either take over an hour to get you a pizza or they don't deliver it at all. the first time i tried to order a pizza from here they ended up being closed because of a management issue and i never got my pizza (i never got charged) but i also had to wait an hour and a half before realizing it was never coming.

the second time i ordered we had to call about delivery and they had the address written down as camelflower instead of camelback. took about 90 mins. 

the third time i tried to order a pizza it took 90 mins before it was delivered and that was only after i called to check in on it. they gave me a free pizza credited to my account as a result. 

now, i'm sitting here waiting for yet another pizza that was quoted as being delivered in 45 mins.. it has been 90 minutes, again. we called to check in on the pizza (see a trend?) and they said they only had one driver. now, i'm wondering if my pizza is going to be cold. 

bottom line, if you can't figure out how to offer delivery then don't offer it. the food is good but the experience is awful. stop telling people you deliver if you really don't (i could pull off this kind of delivery service as a one man shop). if you're wondering why domino's or pizza hut has been successful it is because they've mastered the art of pizza delivery. either figure your system out, or give it up. 

if you're wondering if you should try this place then you should drive to the location and enjoy the food. don't wait for your pizza to be delivered. you might starve."
217,1,Negative,"golly, i would tell people not to go here. i simply ask for four pizzas, two with pepperoni, one with olives, and one with pineapple. they gave me only two pizzas, one with pepperoni and olives, the other with pepperoni and pineapple. i can't eat meat. i was with another person, who didn't mind the other topping on his pepperoni. i went back to let them know they made a mistake. i was charged for two more pizzas one with only olives and one with only pineapple. i saw someone tell the cook, how the pizzas should be made. once i got my two pizzas, they had pepperoni with olives and pepperoni with pineapples. again! i was on lunch, there was no point for asking to fix this problem again because i had to go back to work. brought it up to them, ask them if i could just get my money back since i can't eat the pizzas they made me. i was told i could not get my money back only credit. i don't want credit because that was my lunch money to eat. i was told by the employees,""mistakes happen."" after i ask for my money back. which i understand mistakes do happen, i work in customers service too. but when i see an employee tell the cook how the pizzas should be made, one with only olives and one with only pineapple, and both pizzas still end up having pepperoni on it. that's not just a mistake. which i still have the receipt that's says cheese pizzas with olives and pineapple."
218,1,Negative,"do not eat here!!! i purchased a groupon deal for family meal: large cheese pizza, 20 wings, 2 l soda. worst pizza ever!!we ordered over the phone and picked up the order.it was so greasy, the oil soaked through the box onto my car seat. the flavor is so-so-similar to frozen. the cheese was low quality, the crust was blahh, and the worst part: the sauce was thinly spread.the wings were hard, dry, and tasted like it had been sitting under a heat lamp for hours.the soda was the only thing our family can use. we also ordered manicotti,some beach title pizza, and garlic knots. manicotti was okay. beach pizza was same as cheese pizza with only meager toppings thinly spread out. the garlic knots were hard enough to toss like a rock.we had to order from papa john's.it is so true: if a deal is too good to be true, it usually is.."
219,2,Negative,"i think i expected more from this place because its supposed to be ""new york"" pizza and the decor of the restaurant is decorated very new york-ish.  but i guess it is new york style, thin crust, sliced pizzas ready in the display window... but as for the taste, yeah not so much.  

the couple times i ordered pizza from there, the crust was semi burned with black burn spots on the crust and on the bottom.  the cannolis were just ok and smaller than others i've had.  

maybe i'm just comparing it too much to the ""real thing"" and being biased.  word of advice:  less than a mile down the road is rocco's ny pizza... definitely go there instead!!!"
220,1,Negative,"no place settings - had to steal from empty table.  dough wasn't cooked all the way, cold and doughy in spots with hot toppings? frozen pizza kinda quality. salads were drenched in dressing to the point of soggy lettuce."
221,1,Negative,"bad experienced everrrr!!! never in my life have complained to any businesses but this domino's pizza have the bad service and take forever to have the order ready! took me about  1 hour and 45 minutes (or more) to have my order ready! and gave me attitude!!! what kind of service is thissss????? would never come back here again! ever. 

it deserve 0 star but no choice! anyhowwww, the foods are fine though. if you ever consider ordering pizza from this place. just call in and come pick up in 2 hours! many people were complaining and cancelled orders!!"
222,1,Negative,"im usually not this kind of guy but sometimes a business deserves to be publicly slammed for a solid pattern incompetence...there isn't a -4 rating??? so i ordered 5 deep dish pizzas, 2 cheese and 3 pepperoni... pretty simple right? hard to really screw that up i would think? 
i don't know how hard it is to actually take an order and see it through because i've never worked there but i think it would be easy with computers n stuff, or a pen and paper idk maybe it is a hard job..? 
anyway i had someone go pick the order up, he didn't know exactly what i ordered but when he came back i ended up with 4 pepperoni pizzas and 1 cheese... 

****this has been five times in a row they have completely givin me a different order i hope the world sees this and avoids the place, drive down the road a bit further and go to another ceasars, trust me it's worth the gas****
so that's that, ya lost a customer obviously ya don't care because the last two times i got the wrong order i brought it to their attention but yet you all still manage to keep a strong track record of screwing up the most important part, the order!"
223,1,Negative,"i just tried to order a pizza for delivery and got a phone call from the general manager saying that they don't deliver to where i live in deforest.  except they delivered to my house within the last two weeks!  the manager argued with me saying they never have and told me they don't have record of any orders from my phone number, which i updated when i last ordered online and on their delivery map my address is included.  he basically called me a liar to my face, even though the pizza box from their last delivery to my house is still in the garage waiting to go out with the recycling.  if you changed your coverage area fine, but don't be a jerk to a customer and call them a liar.  i have a medical degree and am not some confused idiot.  then i got an email saying that my order was being made.  the manager said that they don't deal with online stuff in their store.  someone needs to get on the same page and be consistent.  worst customer service i've experienced in years!  i will never order from this franchise nor any other in the area and will be sure to pass along to my friends how they treat customers.  i was so excited to find out they delivered here only to be disappointed.  it's a shame too, because their gluten free pizza was pretty good.  save yourself the grief and go to salvatore's tomato pie's instead.  way better pizza and way nicer people!!!"
224,1,Negative,"customer service from the order taker and driver were decent, but this place serves really, really terrible food. i should have known, but i was drawn by what i thought was an awesome coupon deal. you know how you order delivery, and the food smells good? that's not the case here. it reeked of onions.

the pizza was undercooked and bare. i had the supreme which was overloaded with diced raw onions and barely had any other toppings. also, i never thought anyone could screw up buffalo wings. it's just fried wings with buffalo sauce, but they couldn't even do that. the wings looked unsauced and when i asked the driver about it, he was confident that the sauce was there. after a closer inspection i understood, and it was right then and there that i realized their idea of buffalo sauce is lightly dyed grease. besides a very faint smidge of color in the grease, there was no hint of buffalo at all. the wings were really old, as if they were reheated and chilled several times. that was most likely the case. i tossed them away fearing food poisoning in my near future.

i am hoping i can stomach the rest of my pizza after reheating it myself. i wish i could get a refund, but i don't want to put up a fight just to hear that they won't provide one. potential customers, please do yourself a favor and stay clear; the only valuable thing you'd be ordering here is a life lesson."
