stars,rating,text
5,Positive,"Great pizza, made fresh. Chicken parmesan is awesome. The stromboli is great also. His red sauce is awesome, great local place to dine in or take out."
4,Positive,"We had the calamari and it was cooked perfectly. I highly suggest ordering it.
The chef opened the restaurant for us before dinner and invited us over after telling us the neighboring restaurant closed last week.
We had the bolognese which was on point, a pizza, and carbonara which I asked for off the menu.
The pizza was thin crust and very tasty. The carbonara was great and hopefully they will add it to the menu for more to try.

Price range was around $20 per plate and we had plenty of leftovers after sharing.
The owner also sat down and spoke with us for a bit then gave us a few samples of their desserts."
4,Positive,"I ordered the Salsiccia, but replaced the mushrooms with roasted peppers.  It was exceptional.
My wife ordered the Contradina with sausage.  She loved it.
Nutella pizza was good, but by the time it made it to the table, it was cold...  
Focaccia bread with olive oil was good, but a bit bland.
It's a bit pricy for a small pizza, but you can't get 90 second pizza like this in many places.  It's well worth a look in the Madison area."
5,Positive,"Best woodfire pizza in CU so far!!! Excellent service and always piping hot, made to eat."
4,Positive,"Visited this place for dinner tonight....

NY Pizza gets 4 stars because they are true to their name.  The pizza is exactly as what we have in NY.  The only small difference is in the crust.  These guy's crust is thinner than the regular crust of NY pizza, but other than that, this is NY pizza if I've ever had any.

I bought a a 14' plain chees pie, some buffalo wings and a 2 liter bottle of coke and paid $14 for it.  The food was good and so was the price.

Thanks to the yelpers for pointing this one out!!"
5,Positive,"Best pizza in Madison! I know that's bold, especially coming from a Ian's and Glass Nickle lover, but the simplicity, flavor, and freshness makes this the best pizza in madison. I make a special trip from Lodi for this pizza.

The staff are all awesome too, especially the lady who's the main waitress who works like 7 days a week there, she's awesome!

Get the pesto, add sausage, to die for! Don't forget to use their punch card system, they don't advertise it, but after you try their pizza, you'll be at 10 punches in no time!"
4,Positive,"So I found this place on accident while I was out dicking around looking for a Pokémon stop (don't judge me). 

I had seen it pop up on my yelp results in the past when I searched for pizza, but since it's not visible from the street, I guess I never bothered to look for it.

Well, there it was right in front of me and I figured, ""Guess it's about time I give you a go"". So I ordered from my phone and proceeded to go find the Pokémon stop. 

I came back around about 15 mins later and picked up my pizza. The minute I opened the box, I was thinking, ""oh shit. This is gonna be good!""

And it was! 18"" cheese pizza at its best (by west coast standards). By far the best pizza on this side of town. But then I realized that the true taste test has yet to come... Will it still taste good in the morning?  It passed my ""morning after"" taste test. 

Very pleased so I'll be there very soon. Great pizza!"
5,Positive,"I saw this place on diners. Drive-ins, and dives hoping to get the bbq chicken pizza. Unfortunately they didn't offer it that day so settled on the ahi sandwich and zucchini fries. By far the best fried zucchini whatever I have ever had! My friend got bbq chicken salad and fried green beans. They were pretty good. You can tell the quality of ingredients is something you don't get at a typical restaurant."
5,Positive,"I can't believe Caliente only has 3 stars! They have one of the best happy hours in Pittsburgh: half off craft drafts and $5 one-topping personal pizzas from 4:30-630pm weekdays. They have also have daily beer specials. This is definitely a craft beer lover's paradise. They have the most unique selection of brews in the Burgh. They support local breweries by keeping them in tap and collaborating on brews and events. They also serve beers that are seemingly nowhere else in town. The pizza and calzones are delicious, but that's the extent of food that I've tried. One woman who works there is miserable (I've never seen her smile), but she is an exception to the rule. 
With the great beer, pizza, and deals, I will keep coming back."
4,Positive,Pretty good place to grab a pizza and a peanut butter belching beaver stout. The pizzas are so big that you should definitely bring someone to share with. Price is really decent.
5,Positive,"pizza, veal sandwich, seafood platter all are hard to beat, great selection, prices reasonable"
5,Positive,The food was very delicious. I had a clam pasta and a prosciutto pizza. Both were delicious. I'll have to come here again!
4,Positive,"Great service and great pizza! Came here with my uncle and mom for a late dinner and it was pretty good! Sat at the bar and the bartender Jill was very personable and took of everything that we needed. If I were ever back in the area, I would definitely come back here again!"
5,Positive,This place is amazing. The pizza is really good and the service was great also. Will for sure come back whe. We visit again.
4,Positive,"In searching for someplace new to eat in Vegas, Grimaldi's came up and had pretty good reviews. So, based on the featured ""coal-burning"" oven, it was a must-try.

The place is a pretty cool retro-modern looking, table-and-chair, checkered tablecloth, cloth napkin eatery with available(? we weren't asked if we wanted to sit outside) al fresco seating, open kitchen, and full-service? bar. I liked the ""renewable"" wine bottle chande-lights.

For the three of us, we ordered a Large Pepperoni and Italian Sausage pizza, a Personal Mushroom pizza, and the Antipasto, which I HAD TO TRY because of the ""house-made"" Fresh Mozzarella. The Pepperoni and Italian Sausage pizza was pretty good. Good sauce, adequate amount of topping, and a crisp crust, although it did have a somewhat disturbing amount of char on the bottom of it. The mushroom pizza, in my opinion, was a bit scant on one of the most inexpensive of toppings. The Antipasto was quite good, consisting of olives,  oven-roasted red peppers, Genoa salami, fresh mozzarella, and sliced bread. The winner on that plate was the ""house-made"" fresh mozzarella, with the sweet oven-roasted red peppers making a good accompaniment on the sliced bread with the salami and cheese. Oh, and a splash of olive oil and balsamic vinegar (from the leaky bottle)! 

The service could use some work, as our waiter was kinda lost. First, messing up a simple one diet coke, one regular coke, one iced tea order, bringing two regular cokes instead and blaming it on the dispenser. Whuh? And nowhere to be found when we were ready to pay our check. He also screwed up our neighboring tables' pizza order, leaving one of three women sitting there watching her friends eat their pizza while hers was re-ordered. And I don't think they put a rush on it. Having back-of-the-house experience, her order should have been re-made ""on-the-fly"", meaning  it should have been made top priority.

Aside from the little snags, I would definitely go back to try the Caprese salad and some other pizza combinations."
5,Positive,I usually get the large cheese pizza and hot fries. This pizza is huge and very tasty!!!! I'm not into hot and spicy things but my fiance is and she loves these fries. I highly suggest giving this place a try if you haven't already.
4,Positive,"We did take out. Easy ordering, interesting menu. Ordered the Cauliflower pizza good but a little bland crust was great, hubby had Paul and Young Ron pizza tasty, and house salad, lettuce was crisp dressing was yummy. We'll have to try again.."
5,Positive,Amazing time here tonight . So good with great environment. Really enjoyed the pizza cookie and pizza.
5,Positive,"I LOVE THIS PLACE. LOOOOVVVEEEEE IT. 

It's so simple, and super great that you can either build your own or choose one that's already built (I.e. The margarita pizza. Drool). 

Whenever I want to have a pizza and wine night, I hit up Fried Pie. It is thin crust pizza so it's super delicious without feeling as though you gorged yourself. A lot of these reviews say it's like subway but that's totally not true. Yes, it's build your own, but not even remotely close to a chain like that. 

Eat here. Do it. Do it. Do it."
5,Positive,I'm not sure why this place doesn't have at least four stars --- we had the caprese salad and the potato pizza and it was amazing! Usually caprese doesn't stand out but the mozerella was incredible. It is a little on the pricey side for pizza but really good!
4,Positive,I heard from a friend of mine that this place had really good donairs so I decide to give them a try. I myself ordered a pizza and person I was with order a Donair. Both were quite good the Donair was actually really yummy it was a large and it was large definitely not small. I only got a small 10 inch pizza because I've never tried the place before. It was so good the crust was nice and crunchy it is definitely a place I would order a pizza from again only get a larger size. It's a little place not big and fancy guy that was working behind the counter was nice and friendly definitely a place if you're looking to try something new that you haven't tried before a different place give this place a try
4,Positive,"Heard a lot about this place, glad I finally know what I need to. Great pizza (good crust, good chew, toppings that stay on the pizza, well seasoned), good apps (antipasto salad), and complimentary garlic Parmesan bread.
Side note: tastes great the next morning too, which is a good test of great pizza."
4,Positive,"5 stars for the duck poutine pizza in particular just because I think it's something everyone should try at least once in their life. I loved that the pizza was made out of flatbread so it was thin, light, crispy, and didn't feel super doughy or carby. It comes loaded with toppings like fries, caramelized onions, cheese curds, very soft and juicy duck pieces, green onions, and some kind of herb. Honestly it was super rich and flavourful and delicious and is a really unique dish, which is why I would recommend trying it! Definitely consider sharing between 2-3 people though because it is pretty big - I ate half and then thought I was about to fall into a food coma. Price is also reasonable at $18 I think, especially if you split with a few people! 

Also big ups to the service, because the waitress who served us last night was super nice and friendly and added to the good dining experience :)

Overall 4-stars for this restaurant because some dishes are just okay... but duck poutine pizza is a must!"
5,Positive,"I absolutely love this place. Allll the pizza here is phenomenal.  You can't go wrong with any veggie pizza here. :))) great customer service and very attentive.  

I LOVE THEIR ROLLS. :)"
4,Positive,"This is my favorite Rosati's location as you can dine in and the pizza is SOOOO much better fresh from the oven!!  I have only ordered the thin crust and probably will never venture elsewhere on the menu because it's so dang good!!  Just like the Rosati's chains back in Chicago except for my absolute favorite location has an all-you-can-eat lunch buffet!!  Then again, maybe it's a good thing they don't have that here....  :)
Their prices are not cheap, and they get dinged one star for that."
4,Positive,"Though a chain pizza place, I have never had a bad experience at any of the California Pizza Kitchens that I've been to!

I believe that I've eaten at this location three times over the last several years. I've only ever had pizza here - Pear Gorgonzola, Hawaiian BBQ, and White Cheese. All three of these pizzas were delicious. I'm actually dreaming of the White Pizza right now! 

Service has been OK. The wait time has never been quick, but I've also never become irritated by the wait... maybe 30 minutes or so. 

Even though CPK isn't as exciting as a local, hole-in-the-wall type pizza place, they consistently deliver good food with descent service at a moderate price. And since I like consistency, and am dreaming of their pizza right now, I give them 4 stars!"
5,Positive,Best pizza in las vegas for sure. I thought it was quite phenomenal for the location and ready it is.
4,Positive,"My husband and I got married in Vegas 9/29/12, and though our wedding was not at the Plaza, we decided that we would reserve a block of rooms for our guests here, as well as book a mini suite for ourselves. Let me start by saying the casino, lobby, and rooms were all very nice. I had never stayed at the Plaza prior to this, I don't think I have ever even been inside, but I had heard that they just did the renovation, and heard it was nice, so we went with it. I couldn't decide to give the Plaza 4 stars or 3 stars, based solely on the group reservation department, which is where the hotel missed the 5 star mark for me. Even the rude girl at the check in desk wouldn't have made this hotel lose a star, as I didn't personally experience her, however SEVERAL of my guests did. I felt that the customer service from the group sales department left much to be desired. They didn't get back to me, didn't answer questions - I asked the same question to 2 girls that work there, and after 5 days of no response back from either one, I finally called the manager, and all of a sudden one of the girls called me back within an hour of me leaving the message for the manager, however I still wish the manager would have contacted me back, as I was pretty much done dealing with the girls at that point. I also was pretty surprised to find out that a block of rooms can mean anywhere in the hotel, which sucked that some of our guests were in north tower, some in south tower, and everyone was on different floors from one another. I thought the whole reason we booked it all so far in advance was to have a block of rooms together, at least in the same tower if it couldn't be on the same floor. The lobby of the hotel was really nice, the mcdonalds is open 24 hours, which is nice, the hash house a go go was really really good - we tried to go Saturday morning, but there was over an hour wait, so we ended up going Monday morning, and it wasn't even crowded at all. My parents stayed at the Golden Nugget, and when my dad came over to our room, he was impressed by how big and nice it was. The mini suite had a mini bar, and it was nice to have the fridge in the room. Also, when you book a group reservation, the resort fee is waived, so we were able to access the internet and stuff for no extra charge. I didn't use the parking garage that everyone complains about in other reviews, the south tower is right by the valet, so we used the valet service our entire stay. I also like that they have a security guard stationed at the base of each tower, and you have to show a room key to access the elevators. Overall, I would say our stay was great, we had a great time, and I felt the rooms were pretty nice. Also, there is a lounge called the drink, and we hung out there one night, it was pretty fun, shots for 25 cents every hour on the hour. Only other negative thing was that we brought a babysitter for the wedding night, and when they checked out, they left my kids shoes in the room, when we went to lost and found, they hadn't processed everything that was left over the weekend, and told me to call back the following day. My husbands mom, sister, and aunt also forgot all the clothes hanging in the closet, which included what they wore to our wedding, and lost and found didn't have those items or my kids shoes - so that was kind of disappointing to lose all those items. Oh yeah, we also got a pizza from pop up pizza, and it was really good. My husband wanted to order another one for the road before we left, lol. Also, we went to exposed salon (already reviewed them on yelp) and got our hair and make up done prior to the wedding, and I would recommend those girls to everyone, they did a fantastic job. I decided to go with 4 stars, the plaza really did a great job, and though I would never book a group there again, my husband and I may consider a stay there in the future"
5,Positive,Amazing pizza! The atmosphere is casual yet a bit fancy. This is the first time we have had Luigi's but it is now my favorite pizzeria. The pizza was mouth-watering and didn't hurt my wallet.
4,Positive,"The only reason why four stars and not five because we didn't try the pizza yet.

The items we did try were; garlic bread knots, minestrone soup, cheese ravioli in alfredo sauce, spaghetti and meatballs, and cheese cake.
All was fabulous and the service was very good too!"
5,Positive,"We're in from Nashville and the meeting went late. Went to Anthony's...well because it was open. What a pleasant surprise...the pizza was fantastic! The coal fired ribs with peppers were out of this world...definitely an original recipe and worth going there just for them. 

The waitress and and manager were awesome and even sent us home with some free wings to try. I couldn't wait until tomorrow so I had one...another winner.

Great place, great staff, 5 stars all the way."
5,Positive,This is my kind of pizza. The crust is so thin and always cooked perfectly in their coal oven. Don't leave without trying the fries.
5,Positive,"This place is really adorable. We had originally gone to the sister restaurant for ""pizza"", which they didn't have. We're so glad, because, for the price, you really can't beat this place. The pizza is PERFECT, not too thin (I'm sorry my idea of pizza is not phyllo dough with some mozzarella splattered here and there) and not too thick (a moment on the lips, a lifetime on these freakin hips!). My husband is Italian & has grown up with an Italian mom making homemade pizza his whole life, he was very impressed. Quality mozzarella, homemade tomato sauce with the right amount of herbs. The Caesar salad was well done, the right amount of dressing, I could taste anchovies but not overwhelmingly so, and the lettuce was crisp & fresh. My only suggestion - add some garlicky croutons. This is the best part, though. If you have kids, there is a""VIP"" room for them, complete with cartoons and video games, amazing! We sat & enjoyed our chianti while the little rugrats were engrossed in a show. You can't beat that precious bit of paradise."
5,Positive,"Tried the sourdough pizza! Yum!!  Today was the first day they served Red Velvet cake!! Delicious!!! Glad to see they are adding items to their dessert menu. Typically great, friendly service from their staff! Go upstairs and check out their game room too. Great fun and flashbacks."
5,Positive,I had free delivery from Postmates and decided to try. I ordered the veggie ranch pizza thin crust no broccoli sub artichoke and was so good! (If you love veggies) I asked for ranch on side that I didn't receive but I don't even care because the pizza was so flavorful without!
4,Positive,"I've give it 4.5 stars if I could. More veggie options like spinach would put it over the top. Had a large pizza with pepperoni sausage tomatoes and red peppers, and a white pizza with sausage meatballs basil garlic and artichoke. Both were great but the white pizza won. Next time I may try their pesto pizza."
4,Positive,The name of this pizzeria caught my eye so we stopped in to get some slices to go. Service was excellent and the pizza was good. The slices are HUGE!! The full menu looks enticing and would return if I'm ever in the area again.
4,Positive,"Looking for the perfect thin crust pizza? Well if you like homemade mozzarella then try out Upper Crust Pizza and Wine Bar. Our friends introduced us to this restaurant on a recent visit to Scottsdale. This restaurant is situated in a strip mall and doesn't look like anything special from the outside but take a step inside and you'll feel differently. It has that ""cozy"" feeling that makes you want to keep coming back.

They make a variety of homemade pizzas to order that come out of the oven with just the right amount of ""crispness"".  On my short trip to Scottsdale I made 2 visits to Upper Crust. (We just liked it so much the first time I couldn't wait to go back). In addition to pizza they feature calzone and pasta on the menu. It's a casual place that's big on ""atmosphere"". On both visits we were lucky enough to have ""Laura"" wait on us. She was personable and made our experience very enjoyable. 

Pizza sizes tend to be larger than what you would expect. The ""personal size"" pizza was plenty to eat for my party of 2. If you're a wine lover my tip would be to make a visit on a Wednesday night.  All bottles of wine are half off!"
4,Positive,Not only is the pizza awesome but so are the wings! The salads and cheese bread and everything else we've had here we have always enjoyed! We continue to go back because the food is always great and the service is always awesome.  We recommend this place!
5,Positive,Excellent pizza and reasonable for LV.  Veggie with artichoke hearts - yum!  A Fremont winner.
4,Positive,"Tried this place before reading reviews or else I never would have....  Really like their chx Alfredo pizza....  Wouldn't recommend much else here tho...  keep going back for chx Alfredo pizza, even saw a guy that goes there just for that pizza too....  4 stars, based solely on that pizza alone"
5,Positive,Seriously the best pizza I've ever had! I'm gonna be so sad when I go back to California and can't have it:(
5,Positive,"Honestly going with a large group of friends, we ordered and ate a lot of different pizzas. I am not going to say every Pizza was my favorite because who would believe me.. I can say however, Anthonys pizza is above the rest! Their meatball pizza is my favorite and their wings are truly the most amazing wings. I love wings, however theirs are like a dry rubbed type wings, with this amazing taste. 

Anthonys is in our top 3 pizza places to eat."
5,Positive,Gotta love this place.. they make the pizzas as expected all the time! Also the customer service js good :)
5,Positive,"Really amazing pizza, and a great team of people. I ordered online, and somehow Sal's received a different order than the one I placed (they showed me what had come up on their order screen). I didn't have my phone with me to show them what I had actually ordered, but they were incredibly nice about it, and made a whole new pizza to correct the order.  To top it off, the pizza was incredible! Will definitely be going back!"
5,Positive,Good pizza and garlic bread. Server was quick and friendly! Moderately priced. Nice selection of beer.
4,Positive,"I had supper this evening at Vivoli.   I've walked by it lots of times but have never stopped in.  It was such a nice day and I sat on the patio.

Katerina, my server, brought me some bread along with olive oil and balsamic vinegar to start.

Pizza are made in a wood burning oven and take about a minute.  I ordered a Bambini pizza.  It was a good pizza!  The dough was soft and puffy and chewy ... just how I like it.  The sauce was tasty and there was lots of pepperoni.  I'd get it again.

Katerina was friendly.

I'll be back!"
5,Positive,"Grab a pizza here, grab a beer next door, and enjoy the weather on either place's patio. I love the simplicity of the items here. Both the Margherita and the Fire and Brimstone are delicious, but beware that the latter has some kick to it! The weekly special was also scrumptious, though unusual. I've never thought to put pistachio on a pizza, but it definitely works. I've heard the weekly special tends to push the boundaries on pizza toppings; I think it's great that the chefs have a creative outlet while keeping the regular menu tried and true. Definitely get some dessert before you leave. The chocolate chip and butterscotch pizookies are winners. I'll be back to try the s'mores nachos :)"
5,Positive,I love this place ! the pizza is amazing with a fantastic crispy crust. The fire oven definitely helps in this. I highly recommend the fresh basil. I noticed something unique about this NY ambience. The lights dim every few minutes to mimic a NY Subway passing by. I am a pizza snob and this place rocks !
5,Positive,Tried Pizza Fire for the first time tonight and loved it! Purchased two pizzas to go and chose a variety of toppings. All very yummy! My niece tried the margherita and devoured it. Our family will definitely return again and again! It's great to have local pizza that doesn't taste greasy or overly processed like most chains do. Crust has a great texture and the flavors are exactly what you'd want from a fresh pizza. Worth the visit!
4,Positive,There are 3 top pizza places in Las Vegas and this is one of them. When you walk in it feels like a New York pizza place even the booths remind me of the ones in some of the best fast service style joints in NYC. They have a 30 inch pizza! That's as wide as a standard door! And the price is great too. Lost a star (would only be half a star if I could) for the chicken philly cheese steak that was a little dry and burnt bun. Their pizza will is way above average though.
5,Positive,First time ever .. Staff are very friendly and the place it's clean ... my recommendation will be the Italian panini or pizza with pepperoni and mushrooms
5,Positive,"First time trying this Restuarant and truth be told I loved it. I was greeted as soon as I walked in and given a table. The decor is that of a fine dining establishment without the exuberant prices
My server Janice was a pleasure to deal with her service is second to none. I ordered the speciality pizza and it was delicious somewhat what you would get downtown in little Italy. I will definitely be back.Thank you Janice for a great dining experience"
5,Positive,Had this pizza for first time last week. Very impressed with the quality. Pizza is very large square with lots of cheese and one of the best tasting sauces in Arizona. If you don't like it I'll pay for it. Just kidding. :-)
5,Positive,"After noticing this place from living in the area I looked up the reviews and was excited to see that most gave this place rave reviews. 

I ordered the deep dish Vito's special since it was highly recommended and went to pick it up..you can tell this pizza had some weight to it. Pizza was super tasty, smothered with rich tomato sauce, peppers, onions and sausage on a soft cheesy perfectly cooked crust. My mouth is watering as I write this lol. I can't wait to try all of them. 

Now I have lived in what I consider one of the nicer neighborhoods near Vito's and while its not The Biltmore this strip mall isn't as bad as most claim. It's actually really clean with some nice local businesses in it. I find myself lucky to claim this little neighborhood restaurant."
4,Positive,"What a good value! A small salad then Hot fresh stuffed crust pizza, meat lovers etc.
I always special order a flat crust with bacon, sausage, pineapple and extra cheese :))
Warm gooey cinnamon rolls and brownie for desert.
Free wifi is nice. Friendly staff and clean place."
5,Positive,"I grew up in Akron, but have moved to Phoenix, Arizona, ... whenever I get back to North Hill I have to head to my favorite Chicken and Pizza ASAP! 
   I have loved this place since it opened when I was in Jr. High School ... 

THE FOOD : Great pizza but the Fried Chicken is the greatest, somehow they got garlicy goodness into the chicken! ... Jojo's are amazing ..

THE SERVICE : is always quick and friendly! 

All in all, Rasicci's is definitely something to write home about ... I did !!"
4,Positive,Got a pepperoni and sausage half sheet pizza from here last weekend and it was delicious. The pepperoni was awesome! The sausage pieces are huge like small meatballs. The sauce is thick and sweet which I like. Tons of cheese on this pizza which caused me to have an upset stomach aftward. Not their fault. I didn't go into the building to pick up the pizza so I can't say what it's like to eat in.
4,Positive,Great restaurant. I am vegan and they were very accommodating with substitutions.  The pizza is DElicious. The rapini is great. The gelato is awesome. I got the granita. Service was good. Only reason i gave 4 stars is the location and just a little over priced. But i will be going back on the regular. Just found my new favorite spot in laval.
5,Positive,I've only had the deep dish pizza from here so that's the only thing I can speak to. It is simply ridiculous. Maybe even obnoxious. Legit Chicago-style deep dish. The large has to weigh 15 pounds. I've only found a few places around town that have this style of pizza and Vito's is hands-down the best I've had. It's a behemoth. The crust is just unbelievable. It's actually almost approaching a flaky piecrust consistency. They get a double thumbs-up for accommodating my order once right before they were going to close for the night. They say to allow 45 minutes for this pizza and they actually had somebody wait a few extra minutes to close the store so I could come pick up the pizza. Awesome.
5,Positive,"I recently moved to this area and I was excited to try this place. I was not disappointed in the slightest. Their pizza might just be the best in Phoenix, the sauce is extremely flavorful and the crust is perfect. Mike and Alan in the bar are awesome dudes. Ive already made this one of my regular spots."
5,Positive,"Best pizza this side of the Hudson River. Sure I've had better in Long Island & the. 5 Boroughs but a lot worse too. This is the pizza joint ""around the corner"" in every way down to the cannoli & Italian ices. Try the Sicilian (spot on) ......and just like back home, the slices are always better ordered individually (crispier) - but the pies are great. Family run (good people). Won't be disappointed, best NY Pizza in CLT hands down & I've tried em all."
5,Positive,"Just move to the area, found this on here. Let's just say it's amazing one of the best pizza places I have tried. The ""Real deal"" a must try, now the best part they have a groupon!!!!!!"
4,Positive,"Good East Coast Style Pizza.  They cook the crust till golden brown.  The sauce is good and not overpowering.  For a change, order Eggplant as a topping.  They fry it first before it goes on the pizza.  Adds a nice flavor to a veggie pie.  While not cheap, the pie is a good value."
4,Positive,"This local pizza place has a wood burning oven and a great selection of pizzas. The ingredients they have are in the premium side of quality and the service is always expedient and friendly. The atmosphere is warm and cozy and usually is filled with a mix of people on dates and families.

The fresh garlic bread that they give you is a great start. It is garlicy and warm, careful not to fill up before your meal! It is super tempting.

Appetizers, both the breaded and grilled calamari is as you would expect which is good but not spectacular. Their Caesar Salad comes with fresh and crisp lettuce and is great to start with. I hate it when restaurants drench their salads in dressing and luckily they have never done this to me here.

For those who like veal, I've had the veal in peppercorn sauce, veal parmigiano, and the veal marsala. They are all tasty and filling with a stressor on filling. Make sure you're hungry or you're taking some home

The grilled salmon is my daughter's favourite dish. The fish is always cooked perfectly and the rice is a flavourful accompaniment. 

Their pizzas are just the way I like it, think crust, light on the sauce with plenty of imaginative toppings.  The Chiffonade and Bacon pizza is a great departure from the usual.  The spinach pairs well with the salty bacon fontina and provolone cheeses.  No tomato sauce on this one, so perfect for those who do not love sauce on their pizza all the time.  The Puttanesca Pizza is our second favourite that is a great explosion of vegetarian flavour."
5,Positive,"Great place for any kind of craving you're having - from pizza to pasta to wings - they have it and it's good! This is a good late night spot also and they have trivia and game nights.
We've had their Greek Pizza which is delicious; Pesto Cream Tortellini was very flavorful and creamy; Blackened Chicken Fettuccini could've used a little more cajun but no complaints; Wings (boneless & traditional) have always been great; Spinach Artichoke Dip comes with Fried Pita which is a winner! Reasonable prices and good portion size."
5,Positive,"Absolutely amazing!!! This is as close to Chicago style pizza as you will find in the Valley. My husband and I have been out of the Chicago area since September and were desperately trying to find great pizza down here. Well, we had no such luck until we stumbled across Vito's. 

It's quite a distance from our house in Goodyear, but worth every mile. 

The service is great and we were able to speak with both owners on the two occasions we stopped in (definitely not our last time visiting) They are great guys and had no problem stopping what they were doing to chat with us.

The thin crust was great, cut in squares just like home :D 

The deep dish, orgasmic. The seasonings the put on top of the sauce make it just like home, the crust is just right, sauce is just right and there is nothing bad to say about it!! 

Each time we were in, we finished off the pizza with their homemade cannoli's. Let me just say, they are almost as good as my grandpa's were! Just missing the pistachios!  

The general location is a bit... well, not nice, but I've learned that the best food often comes from the least expected places. 

My husband and I will definitely be back for more!"
5,Positive,"A super healthy alternative to a greasy on the go lunch or dinner choice. 

The selections are all fresh, healthy, generous in portion, value priced and high quality. The staff were full of smiles too, so that was great!

The pizza looks delish, but I chose to build my own salad. It was really tasty, and I'm glad I found this place!"
5,Positive,Always stop here when in Pittsburgh... Love the Italian wedding soup.. Great pizza!! Always get a lasagna to go for the next day.. Calzones are huge !! More than enough to share with the table. Best chicken parm sandwich you will ever have . Most stop in Pittsburgh
4,Positive,"Great option for happy hour. Half priced pizzas, you can choose your toppings, and you even have the option to order a whole wheat crust. It's hard not to get excited about the options!

They have a great draft list as well, and there is always a cider on tap, which I love.

I love coming here with friends, especially because we can all order a few rounds of drinks, share a few pizzas, and never spend more than $40 for four people. Love it."
4,Positive,"Our table had the steak frites, Ohio lamb bolognese and the boar pizza and they were all excellent. Flip Side is connected to the restaurant and you can also order from their beer list as well. We made a reservation on Open Table. I'll be back!"
4,Positive,Good fresh food! Not too expensive. Salads are fantastic! Try the spinach & strawberry salad.  It is huge so you can split it and share a nice pizza with a friend.  Never tried this chain before.  Will have to look for it again.
4,Positive,"My sister's friend worked here so we would stop in for pizza once in a while. They have a great menu full of pastas, salads and pizza. The service is friendly and the meal is not overly priced!"
4,Positive,"I love Nello's. 

I'd like to write something prettier, something poetic. It's one of my favorite pizza places, and it deserves a little wordsmithery. But I'm too sated on deep-dish deliciousness to muster up my usual silver-tongued sweetness.

If you like Chicago-style pizza (and I do) made fresh with quality ingredients in generous portions, try Nello's.  Their Hawaiian pizza is excellent. Any of their pizzas are, really. 

Or you could smear some tomato paste and plasticky cheese on a piece of charred cardboard and call it ""pizza"". It works for Domino's, after all."
5,Positive,"Wow I was impressed!!!
I purchased a voucher off kgb for $8 after a discount from a previous deal. That gave me 30$. Drove down with my bf and was a little turned off with the location (in a strip mall). After finding a nice seat on the patio we felt like we were in a nice scottsdale/dt phx area. They position the umbrellas to block the parking lot/strip mall behind you. I ordered a glass of pinot and my bf got run&coke for drinks. We ordered a large caprese salad to share ($10.99). It was great! They had a small for $7.99 and this large one. It is a really great size, especially for a caprese salad, the basil was super yummy too! We ordered a large (12$ + 2$/additional topping) with mushrooms, kalamata olives, and half jalapenos (for him) and other half ricotta cheese (for me). It came out and we were in shock - it was HUGE! After our first bites we were addicted! It tasted so authentic and delicious. I can't wait to go back for that exact meal! The waitress was really nice and I was impressed how technologically advanced they were as they took orders on there iphones! Very cool! 
We even think there pizza is better than CIBO (which we thought would be hard to beat). Super impressed with this little restaurant & can't wait to go back again :)"
5,Positive,"There is a reason why the place is packed at lunch time...the pizza is AWESOME!  Dropped by before a ball game and we really, really liked it.  Tried different slices - BBQ, pepperoni, buffalo chicken and plain - they were all great. Worth checking out."
4,Positive,"A very sweet lovely admirable place on the way to Red rock canyon with a very nice service staff!
Best is that they do slices of both New York and deep dish pizzas which were very yummy.
The lunch pasta - Spaghetti marinara was delicious, tasted like homemade tomato sauce and just rightly flavoured! 
Loved it!"
4,Positive,"Definitely a place to go...

we went there after our show in December. Most places were closed at 11:30 p.m. or close to it...but we were so happy that Pizza Rustica was open.

the serving staff were courteous and very accommodating. they gave us so many options, changed the topping on the 'set' pizza.  when he realized that one of our guests could not drink (she is pregnant), he was very attentive because he is a father. He shared his loving stories about his son while serving good pizza and drinks.

The wood oven pizza was good, tasty... but man, their service is outstanding...

A nice gem of a place to go ..."
4,Positive,"I got the carry-out XL pepperoni special.  It was quick, hot and delicious.  No fancy frills, but tastes like real pizza which is more than can be said for many or the pizza places in the area. They also have a variety of other food, like french fries and snacks, that will keep the picky eaters happy.

Their other pizzas seem pricy, but not having tried them yet I can't vouch one way or the other.  

Service was friendly and quick.  If you're the unsociable type who's bothered by staff speaking foreign languages, just stay away.  Personally, I couldn't care less when the food is good."
4,Positive,"Buddy and I ate here on Sat/13 Jul about 1:30 pm.
- The complementary bread/cheesy bread twists were ok, and they did come with olive oil and a spicy dip.
- We split a $28(?) Gotham pizza which was large enough to feed us both.  It was basically a pepperoni and sausage pizza.  
- I'll give it 4-stars because it's inside the Aria, the food was good and service excellent, pricing fairly standard for a Strip eatery.  I wouldn't go out of my way to come back."
4,Positive,"Came in for lunch with my boyfriend and kid. We had pepperoni pizza, hot wings and garlic knots. Service was quick and they were really nice. 
The wings are really good. Probably my favorite thing. 
The garlic knots are pretty good too. We got them so quick we had to wait a few for them to cool down. 
The pizza was pretty greasy but tasty. Will be back."
5,Positive,Great pizza and wings. Order the huge pizza for special occasions and our guest love the food. Good prices for a lot of food.
