,stars,rating,text
150,1,Negative,"we ordered after edc last night, we got home and were starving and found their menu slipped under the door of our hotel room, it took over an hour to arrive, then when it got here it was 1 pizza short and we had 1 extra two-liter bottle of pepsi.

when we had ordered, the woman on the phone when we ordered, repeated our order back to us and it did include only 1 pepsi and 3 pizzas instead of the two we got.

i told the delivery guy we didn't order two bottles and he just gave me attitude and said: ""it's what the receipt says, it's just $3 more"".

i didn't care that it was just $3 more, my point was we did not want two pepsi's.

then when we called to complain the woman on the other end of the line also had a shitty attitude saying it wasn't their fault that they took the order wrong and that they're just human, mistakes happen.

they told us we could get the pizza we were missing but we would have to return the extra pepsi and pay the remainder of the cost of the pizza plus it would take another hour to arrive.

worst service and attitude ever."
151,1,Negative,"just got back! this is the third time in a row that pizza was burnt. not only mine but several others as well. also the garlic knots burnt. such a shame. i do not think i will be going back to this place now. how one cannot tell when something is burnt is beyond me. again this was the third time in a row.  heck, even the other person sitting at another table said their fries were burnt as well... open your eyes before you have no more locals coming!!!"
152,1,Negative,"what a freak show.  waited for a pizza order and watched the counter guy getting his neck and cheeks rubbed by another guy who was wearing a grey coat and was obviously not working there at the time.  another employee start laughing and a fight broke out behind the counter.  they carried the guy in the grey coat out the door and he was swearing up a storm.  the guy he punched eventually waited on me.  i don't know who owns this place but they need to know what happened and what a bunch of misfits are working there.  great food.  creepy employees.  keep the recipe, get new help.  others witnessed this crap.  happened on thursday around 7:30 pm.  never again."
153,1,Negative,completely awful.   ordered a pizza and it took 1 hour and 15 minutes and the place was only 1/4 busy and they got it wrong twice.  we didn't realize the 2nd screw up until we got home.  we assumed after the 1st screw up and apology they'd get it right. the bartenders were dancing like they wanted to have fun but paid zero attention to our order.   will never go back.
154,1,Negative,order came cold and incorrect. ordered off grubhub. no fault with grubhub. won't order pizza from this restaurant again.
155,1,Negative,"i would like to give it no stars.  the pizza was burnt.  we ordered a cheese plate, and the only thing they got right was the olives (which is standard).  i had to ask for the flatbread that came with it.  we ordered one cheese and two meats... i got two cheeses and one meat and it wasn't even the meat that we ordered.  my cloth napkin had holes in it.  but the bartender is flirting with my boyfriend to make it right... this place sucks."
156,2,Negative,make sure you zero out the  tip area on your credit card slip when papa johns delivers ( used to be camfield corners now relocated to johnston rd.. )  .... 2 times now... someone between here & there added a tip to my debit card  purchase after getting a cash tip too.... i finally think hubby learned a lesson... !!!  papa johns offered us a couple free pizzas to rectify the situation.... ummmm no..... a 5 year customer has been lost ....and hungry howies has gained a new customer !
157,2,Negative,"nice people. very friendly.  provided some free garlic sticks while i waited for my pizza.  i took advantage of some website coupon deal to get a large pepperoni pizza for around $10 (dine in only).    while the pizza was worth $10, i would've felt a little ripped off had i paid the normal price (closer to $18 i believe).  the dough is very good (which is supposedly what they are known for), but the sauce, cheese and pepperoni toppings -- i found them all to be similar to what you would get from a made fresh  pizza you get at a grocery store or one of the wholesale club places.  while there is no such thing as bad pizza, there is pizza that is just ""so-so"" such that i don't really have any desire to go back and order it again on a regular basis.  such is the case here."
158,1,Negative,"ordered 2 larges. one all dressed one plain. received pepperoni instead of plain with giant air pockets. when called back after 10 attempts because their phone lines were busy, i was told that it was a mistake. yes i agree sending me the wrong pizza is a mistake but the cook placing a pizza with giant air pockets in it which is also 2 inches in diameter smaller than the large ordered in the box isn't a mistake, it was intentional. i have posted the picture. replacement pizza arrived 2 hours after my initial order with crust just as bas and ice cold. thank, never will we order here again."
159,1,Negative,"went here at 11:30 on a tuesday, most of their menu was not available. they said they had no toppings except cheese and pepperoni. the woman at the counter was not apologetic or anything. how can you advertise as a top vegas pizza place and only have two types of pizza a half hour after opening?

i'm vegan and we came here just for the pizza. not to pay for parking, walk all the way in and just get turned away. unacceptable. 

we asked if they'd have vegan pizza soon and they said ""maybe by dinner time.""

deserving of zero stars really."
160,2,Negative,"update:  i revisited the place today because i thought i'd give them a second chance, after all they are just opening.

their problem is that they haven't figured out how to do a wood-fired, thin-crust pizza.  while the toppings are very good, their pizza is greatly diminished because their crust isn't right.  great wood-fired crust should be a bit crisp on the bottom--but not burnt.  theirs is soggy.  i first went in during the evening.  this time i went in at lunch time.  there was a manager there this time who came by and asked how things were. i told her that the pizza wasn't great because the crust was soggy and tough.  she indicated that they weren't baking it long enough and would work with the cooks.  

imho, the difference between just average pizza and great pizza is in the crust.  it's easy to use fresh ingredients, not so easy to make a great crust.  this is where they are falling down.  hopefully time will tell if they get this one right, but for the cost ($15+) for a 6-slize pizza and a drink with a sub-par crust is too much to pay.

=====================================================================
it is obvious that the owners put a lot of money and effort into this place.  it is very nice inside.  the seating is comfortable and well decorated. 

however, decor alone does not a restaurant make.  when i first walked in i sensed a problem because the place smelled like burned popcorn.  i dismissed that and i ordered a pepperoni, kalamata and mushroom pizza.  pretty standard.  their first attempt came out with the crust totally cremated.  it was scorched on the top and incinerated on the bottom, yet the center was still raw.  i took it back and asked for a re-do.  the second attempt came out a little better, but the crust was just doughy, floppy as a dish rag and basically gross.   the toppings slid off into a pile of mush on my plate.  

i think the basic problem is that the place is being staffed by a bunch of young kids.  they have no idea what they are doing, and there is no management there to help.  they have a lot of money tied up in it,  and it is a shame that there is no one there to watch the shop."
161,1,Negative,"the pizza here is horrible. i've ordered it a few times because it's open 24/7 and let me tell you, it's bad. prices are great, but it doesn't make up for pizza that tastes like left over garbage dump pizza.

the delivery guys will never bring the pizza to my door. they make me walk out of my complex which is quite large. i order delivery for to the door delivery, not walk, balance two pizzas and a 2 liter while trying to type my door code in... no thanks.

i also had an issue, which will be my last time dealing with these idiots. i ordered a pizza, it was never delivered, and upper management is refusing to refund my credit card of the charge. they have been giving me the run around on the issue for over two weeks, and now they are flat out ignoring me, and refusing to refund me."
162,2,Negative,"i find that this pizza is edible but i am confused as to why so many people think it is so spectacular-it seems to be pretty standard delivery style pizza. they have a number of non-standard toppings and specialty pizzas so that might be part of the appeal to some but i prefer plain cheese or just one topping so the quality of the sauce, cheese and crust is most important. this pizza just seems very dough heavy to me which can result in sogginess-if you like thicker crust pizza you might like this place whereas if you like thin crust pizza you probably will not."
163,1,Negative,dominos is dominos. but when i walk in and order and watch my pizza be ready for 40mins. i had to stand up and ask them to look at the name on the box an hour after i ordered. this dominos is slow. drive 5 miles out of your way if you want it. edit: our soda was flat. seriously go get ian's or drive out of your way for dominos don't go to this one
164,1,Negative,"i guarantee this is the worst pizza you could ever get go to the supermarket buy a box of frozen pizza undercook it and there you have it the same taste you will get at this restaurant terrible disgraceful this should never be called the streets of new york because new york's pizza tastes nothing like this it is enormously much better in new york.

don't waste your money eating here"
165,1,Negative,pretty run of the mill bad pizza. tasted like re heated tombstone or other home made. but the place was clean and the guy behind the counter seemed ok.
166,2,Negative,"bad service, bland pizza, and really really overpriced. the whole night, we only saw our waitress maybe 3 times (not even busy, like four tables out of the whole place had people). with the pizza, there wasn't any pazzaz to it... very bland. and lastly; with two people and no appetizers or alcohol, the bill ended up being about $75. for those prices, i'd expect a much better experience. with service and food."
167,2,Negative,"take your pick: 
(sunday evening, party of 7)
-the absentee, surly waiter
-the water dripping from the a/c ducts into our heads
-the overly greasy pizza
-the ravioli literally sitting in oil
-the half-hearted oil & vinegar dipping mixture on the table
-the high prices
-the slow service, despite being one of only five parties dining
-the loud music that desperately screamed 'we're a cool restaurant...we promise!'"
168,2,Negative,"well i was hoping this place would blow my socks off, but alas, my socks stayed tightly in tact. i had been waiting for this place to open for a few weeks and been checking out the menu in the window and online (i'm at the golds every morning, not just a creepy window stalker). we finally got a chance to go a few weekends ago and man, was i disappointed. they were busy, which is expected on a friday night. we had to sit in the lobby of the hotel, which we did but was super awkward. we ordered a few drinks and hit the menu. i ordered the deviled eggs and wifey got teh cheese plate. i went with the short ribs with blue cheese grits while wifey went with teh ricotta pizza with pork belly. the apps were done right, no complaints there. i liked the crispy bacon under the mix in the midle of the eggs, nice touch. the entrees, on the other hand, were sub par. my ""short rib"" dish was a large beef rib, and not a true short rib. i'm not that picky, but when i want short ribs, i want actual short ribs. the meat was super chewy, essentialy beef jerky on a large stick. the glaze tasted good but after wrestling with the knife to cut off a few pieces, that was it. the grits were also bland, no blue cheese to be found. wifey's pizza should have read as pork belly pizza  and it would have been on point. now i know it sounds crazy to compain about too much pork belly, but the entire thing was pork belly and there was no ricotta to be found. it was also super salty and just not very good. the server comped my short ribs due to them being inedible, which was very gracious. i had high hopes for this place and will give it another shot. i'm hoping it doesn't go the way of st francis where it's got tons of potential, but simply can't deliver"
169,2,Negative,"ordered on my mobile app. when we got there, we paid and saw our pizza come out of the oven. waited 5 minutes before the guy behind the counter got around to give us our pizza that was clearly sitting on top of the oven. he was busy cleaning he said."
170,1,Negative,"man, does this place suck. trust the reviews! i ignored the negative ratings, and that was a mistake. i ordered a large pepperoni and pineapple pizza with extra sauce. what i got: large pizza half pepperoni and half ham & pineapple with ""easy"" sauce?? this place is a joke. drive to a different one - it's worth the gas."
171,1,Negative,"stay away.  i'm a woman that just experience verbal assault by a sexist manager.

this is the most disturbing experience i've ever had. they completely messed up our pizza order, took an hour to deliver it then an hour to come back and reimburse us then wanted the whole pizza back as if we should pay for their mistake by not eating.  when we told them we had already eaten some of it they wouldn't reimburse us.

when i talked to the manager about it he was rude.  he talked over me, when i said this was not very good customer service he said ""so what"".  

the managers name is rick and he's sexist misogynist and a very bad man.  

also the food is terrible."
172,2,Negative,"so we recently moved to brookline and this place is just up the road. having a great pizza shop within walking distance is a great thing, unfortunately it is not this place... after two orders of undercooked pizza we tried a final time tonight and specifically asked for the pizza ""well done"" hoping that way it would come out cooked correctly. sadly this was the most undercooked yet and since neither of us enjoy raw dough we won't be back.."
173,1,Negative,"ive eaten here twice now. both times were a great disappointment. first time i ordered pizza it was burnt so badly i couldnt eat it. 
the second time i ordered the meatballs and pasta. the sauce is so bland it makes store bought taste great ! 
please do yourself a huge favor and try one of the many other restaurants in town. you will thank me later."
174,2,Negative,"been going to nello's for years, but after last night, i'm taking some time off and spending my pizza $ elsewhere.  not crowded, table for 3 in the bar....2 entrees came out quickly while i waited for a woodfired pizza.  my wife's salad was missing the pancetta as advertised.  my pizza finally arrived but was made incorrectly...i was told no problem, we'll make another one....waited, waited and bingo another wrong pizza - this time it wasn't even close. after 2 hours i asked for the check and i'm gone.  nello's get it together please and do something about your pizza dough - it's like cardboard lately.  headed to florencia for a while....and so is my $."
175,2,Negative,what to say about this place didn't really get a try the pizza too much after waiting 40 minutes for the food they made it wrong the couple bites that i had i was not impressed at all italian beef that's horrible i think i could have got better sandwich at arby's the greek salad was very small mediocre dressing had no flavor the tomato soup tastes like something out of a can overall very disappointed only thing it made it worthwhile was the manager comp in the mail and sending us home with a spinach pizza tried that one was not very good but thanks to the manager i will give it another chance maybe in a few months after they've been open for a while
176,1,Negative,this is a pizza 73 place with a different name same crap pizza and same horrible wings just like 73 only you pay more money for the pizza here then at 73 and it's the exact same product plus it took them one and half hours to deliver it to my  place 10mins away on a wednesday night i'm  being generous with the 1 star rating
177,2,Negative,i've been here twice now. the first time i wanted to try their pizza but the oven was broke. i ended up only ordering a shake. i went back a second time (after a phone call ensuring the pizza oven was up and running). i was not impressed. i'm not sure what was weird about. the sauce? the cheese? i've had way better pizzas. loved the milkshake. i give it two stars because my husband likes it and i have to tolerate it for him.
178,1,Negative,"i feel bad giving this place such a bad review based on my experience a couple of months ago, and never usually dislike places this much, but here i am.  i am a resident of the bloor/kingsway area in which this restaurant is situated.  now if you know the strip of bloor where this restaurant is, you know that every second place is a restaurant, and they are all pretty busy.  with the selection of restaurants in this area and other italian restaurants in etobicoke (just go to la veranda around the corner!!) i don't know how this place stays open based on my experience.  there is just so much better italian in etobicoke to be had.

anyways, i have been here twice.  the first time was something like 2 or 3 years ago with a friend for a casual dinner and i think i may have had a salad or something.  i don't really remember my experience, i just remember i wasn't unhappy with it and generally enjoyed the experience and decor of the restaurant. but this review isn't based on that.

so a couple of months ago my boyfriend and i were craving italian and wanted to go somewhere close by.  i wanted to go somewhere new and my boyfriend hadn't been there before.  being a creature of habit, he wanted to go to la veranda around the corner which is an etobicoke failsafe of ours but i insisted on coming to sempre.

my boyfriend went to culinary school and is a sous chef at a very busy italian restaurant in toronto and he really found the menu to be lacking.  he wasn't super hungry and ordered a pizza.  i ordered a pasta (don't remember what it originally was now) which took a super long time to come (even though it wasn't very busy), and when it finally came out i noticed that it really did not seem to match the description of the pasta that i had ordered.  i recall that when giving my order to the waitress she seemed slightly confused with what i had asked for even though what i had ordered was right there on the menu, and i didn't ask for it with any changes or anything.  i recall the pasta i originally had ordered was supposed to have a white sauce and the one i received had a rose sauce, as well as being tortellini.  i was honestly so hungry at that point and not one to complain anyways that i just decided to eat it.  well, if what i had received had turned out to be good i wouldn't have been too unhappy but i honestly would equate the pasta and sauce to some crappy wedding banquet hall food.  the tortellini had no flavour and tasted like something i could have boiled at home from a package from costco.  the pasta was definately not made in house.  the sauce was probably the worst part and made me dislike it so much.  it was just too thick, had no flavour, and just so reminescent of crappy banquet hall food and generally unpleasant.  the pizza was not up to par of what you would expect to find from an italian resto in toronto, had not much sauce and the crust wasn't great.  

there are tons of options along the bloor strip, if you really want italian skip this and go to la veranda around the corner."
179,1,Negative,"something has changed for the worse here.  we are long time regulars and i have to agree with erica v that on the last two pizzas the crust has been soggy / gummy and the sauce was runny / watery even when ordered well done and crispy.  so much so i called the manager last night. this used to be good pizza but sadly no longer. they've either changed ingredients, recipes and/or chefs.  last week's sausage pizza tasted like bagged hospital grade meat."
180,1,Negative,"i always get good pizza from here. 

tonight i called in my order and drove down to wait for it. as i was sitting waiting in front of the big glass window,  a driver pulls up, walks in and when the other guys went to the back he grabbed some chicken pieces and shoved it in his mouth. then he proceeded to stick every one of his fingers into his mouth up to his knuckles. i'm not exaggerating. then he wipes his mouth with the same hand. then his nose, then he did his fingers again. then his nose again. and his fingers one last time. 

 i thought he would at least wash his hands, but then he grabbed someones wings then he took a pizza did something with it then put the order out for pick up. i walked in real quick and asked the guy who just walked up to the counter if that order is mine, he said no i said good because if that is mine i don't want it. i told him what happened and he told the guy to wash his hands..... i feel bad for the people who had this guy deliver their food tonight around 6:15pm. yuck"
181,2,Negative,"hit or miss. the first time i went the food was amazing so much so i i went back for a second time in a week. the first time i got a 'build your own pizza' with alfredo sauce and chicken. the second time i ordered the same thing and they forgot the alfredo but put it on the side, okay fine it was still good. today, i ordered food to pick up and ordered the same pizza for a third time. i was told they didn't have alfredo sauce for pizza only white garlic or red sauce (even after having it twice!)  i asked if they could put the alfredo on the side like the did before, the woman taking my order said they could ( i don't understand why it can be put on the side and not the pizza.) i picked up the food and brought it home and the ""alfredo"" was literally warm milk with salt at the bottom literally! needless to say, i'm beyond angry. the quality has gone down consistently since my first visit, i won't be returning."
182,2,Negative,"i lost a little faith in this city by how celebrated this place is. serviceable at best. cheese blend is highly questionable, mine was rubbery really. crust was ok. if you think this is the ultimate then i question your dedication to pizza consumption.

ps: the spot is cash only, which is also annoying."
183,1,Negative,"do not!!!!! order through romano's pizzeria. horrific customer service. i was told that i would not be refunded my $20 order...  for my extremely cold pizza that they said was fresh out the oven. the pizza felt like it had been sitting out for a few hours ... that's absolutely disgusting.... the manager refused to refund me $20... 
i waited in my car with my 2 month old new born for almost an hour!!!! to get an extremely cold disgusting pizza. again what horrific customer service. we had to buy an alboa pizza to sastify our  pizza craving...  i would highly recommend not ordering through this disgusting horrific cold gross pizza place. they don't care about what they serve you. & again the customer service was absolutely terrible!!!!! my pooor new born child having to wait in the car for over an hour because they didn't have their times right. for a disgusting cold pizza that not even my dog would eat. if you want awful gross pizza then this is your place ... other then that spend your money elsewhere. would never recommend this place to anyone!!!!! in this lifetime."
184,1,Negative,"i came in to the restaurant at 4:30pm. it was mostly empty, however the service was slow and inattentive. 

i ordered the clam pizza and am sorry i did. the only clams on the pizza were 1-2 still in the shell on each slice. you had to scrape them out yourself. i would rather eat my pizza rather than work for it. furthermore, this resulted in very little crab meat on the pizza. lastly, there were clam shells broken off and melted into the pizza. they were hard to see. thus, there were 2-3 bites i literally has to spit out as i was chewing clam shells. 

when i pointed this out to the waitress amanda she said sorry and she would tell the chef. she even admitted that this was not the first time this has happened. despite my complaint there was not an offer to deduct a portion of the bill or offer of free dessert or something to compensate. 

disappointing."
185,1,Negative,"just got delivery from here and wtf... ordered the half sheet pizza and at some point it was evidently sideways from there to here. we got 2 toppings on one side, 2 on the other and when we opened it, about 1/4 of the pizza was ""mine"" as the other ingredients had slid over. this in itself might not be a problem - i could maybe give it an ""eh, whatever,"" but then in taking 2 bites, i knew that for how greasy the pizza was, if i ate it my digestive system would be in for a cleansing if you know what i mean. 

i called them back and said i wanted my credit card refunded. she had to call the owner. the driver promptly came back with a ""transaction voided"" receipt and i was told that the amount would be credited to my account within 2-3 business days. oh, and incidentally, they even asked us to return the 2 liter of soda - so we had to pour it back into the bottle from our glasses. i should have said i was keeping it for the inconvenience, but you know, whatever. 

needless to say i will not be ordering from nunzio's again."
186,2,Negative,kinda disappointing. it was a late night pick and kinda wanted to send it back. the veggies and meats on pizza was delicious but the crust seem pre-made and the cheese and sauce had no flavor.
187,1,Negative,this is pretty bad pizza. we ordered because it could be delivered to hotel  ...tastes like cardboard very light on toppings...i would never order again. i think it might be frozen digorno. the salads were lettuce w three tomato slices..some of lettuce was turning.
188,2,Negative,"this review is based my latest experience. i have always ordered from magura, mostly satisfied with my orders. i ordered hawaiian pizza with bell peppers and fingers. now magura is a little over 5 minutes away.  i used the eat24 app to place order at 1624 and was supposed to arrive at 1708. the food arrived 15 minutes later.  so it took 10 minutes to cook the food. doesn't pizza take longer to cook? the bell peppers were missing from the pizza. it must  have been pre-made. the fingers were greasy and tasted weird. i should have taken a picture. the fries were good. had to throw the fingers out. won't be ordering from there for a while."
189,1,Negative,"ordered and picked up two pizza's tonight, asked for extra sauce on them. no extra sauce on either and didn't get much cheese on one of them that was suppose to be half cheese half sausage. called and spoke to saba the manager and he said it was my fault for ordering extra sauce, ""the cheese sucked up the sauce"". what?! refused to replace. never had this problem before. not worth $45 i spent for two pizza's."
190,1,Negative,"so yeah, i'm reviewing a chain. i wanted to try the ""new and improved"" domino's pizza. everything those commercials said about their old pizza was true-- cardboard crust, ketchup sauce, bad toppings. so, is the new domino's better than the old? 

yes, but that's not saying much-- it moves up from negative stars to 1, perhaps1.5 stars. the cheese and toppings are much improved. the cheese abundant and tasty and the mushrooms were thickly sliced whole brown mushrooms. really good. the sauce was a bit salty and bland-- not horrible, but nothing to write home about. 

they still have a problem with the crust. the crust on both mediums we ordered was mushy and underdone. while it wasn't as blatantly offensive as old domino's crust, it still had a lingering aftertaste like those bisquick pancakes mom used to try to feed us in the 1970s. add to that an abundant dusting of garlic salt and you've got a taste reminiscent of your first boyfriend's attempt to make you an ""italian"" dinner with garlic bread. i had no idea they even made garlic salt any more. it hasn't improved. 

so, the pizza has improved, but not enough for me to ever eat it again."
191,1,Negative,i normally order pizza from this location on a regular basis. i would carry out but this was my 1st time having it delivered...i completed my order at 7:00 it was confirmed on the delivery tracking that the order would be delivered at 7:37 well i did not get my order until 8:15. almost 40 mins after the tracker staled that i would have my food. the pizza was cold and my wings were under cooked. i called the establishment and was told i could get a free pizza :( the manager stated that she would used this as a coaching opportunity for her drivers. honestly that is not my issue. it will be a while before i return here.
192,1,Negative,seriously the worst service i have ever got in my life . we called in to order a pizza and the kid on the phone couldn't even figure out how to take my order then i told them 3 different times we had cash and to please bring change for it . you think they brought change ? nope they tried to give us change back as if we were tipping the kid 20$ for the delivery . 3 timesssss i told them .  horrible cold pizza too i will never eat with pizza hut ever again . ever!!!
193,1,Negative,"went in for lunch, looked good so i ordered a slice of pepperoni pizza, and some garlic parmesan fries. they burned the pizza and under cooked the fries. but to top it off, the order came to $10.27(pricy but whatever its vegas), and i gave them a dollar tip (wrote on the reciet and even totaled it out for them). when i went to check my bank account, they charged me $12.32... i hate to be anal about one dollar, but they did not deserve it and it was blindly taken from me, from right under my nose. the woman cashier was nice but the gentleman cook seemed like an asshole and gave me a sassy look when i asked for a side of ranch. no mention of the ranch costing extra or anything.. i would of paid for it.. assuming it cost a dollar.. i guess i did pay for it. whatever, last time i visit them."
194,1,Negative,one star because i can't tell you if the pizza is any good because every time i call they put me on hold.  first time 10min so figured they forgot i was on hold. so hung up &  called back when they asked if they could put me on hold i said no &  they put me on hold anyway.
195,2,Negative,"if you think this is good pizza, you need to get out more. i tried two kinds: the bronze dragon and the breakfast pizza. i honestly couldn't tell you which was supposed to be which. maybe it was because the line was long, but the crust was underdone and too doughy, and the sausage, which was on both pizzas, was still pink. i'm not from the midwest and i have yet to find pizza that even comes close to what i'm used to in pa/nj/ny."
196,1,Negative,"ok, so i've been ordering from this location for months now and each time the delivery service is getting worse. im at the point that i will not order from then anymore and will not tell anyone of my family or friends to order from them ever after today. i ordered their $25 coupon of 2 large 2 topping pizzas and 20 wings today. i placed this order at 12:35 pm and as told it would take an hour for delivery(which seemed a bit excessive at this time of day. since it was after lunch rush). so as the hour mark came and then went the order was still not here. at 20 minutes after the hour it was still not here, so i called them to ask where my order was since its now been an hour and 20 minutes. the girl on the phone proceeds to go on to tell me that the order was out for delivery and quickly got off the phone. so again i sat outside waiting and again another 10 minutes went by and no order. i called back again and this time the girl put me on hold to see where the delivery girl was at. she came back on the line and tried to tell me that there was traffic that delayed the driver and that she was less then 5 minutes away. now that began to irritate me since they are only 3 miles from where i live. there's not that much traffic that would delay a delivery by 30 minutes. the girl just kept saying she was sorry and never offered up any comps of any kind to show any customer appreciation to keep me as a customer. i then asked her what they were going to do to compensate me for not having my food by an hour and a half. she then says oh well i can give you a $10 credit on your account for your next order. i said fine and hung up expecting my order in under 5 minutes as they claimed. well that was a lie yet again as it took the driver an additional 12 minutes to finally show up. so now its been an hour and 42 minutes; the driver got out and acted like nothing was wrong. she asked ""hi how's your day going?"" i responded with ""it would have been better if my order was here over 40 minutes ago, on time."" she then got very snotty quick and snapped ""well there's only one of me and your total is $30.58."" i said ""well i would like to check to see if my food was still hot before i pay for it."" she pulled out one pizza and handed it to me and i checked it. granted it wasnt as hot as all my other orders from before but it was warm enough that i went ahead and paid for it. i then handed the driver $40 and she said ""let me get your change."" the change should have been $9.42 she came back and handed me only $9 not even saying sorry i don't have any change, change she just assumed she could keep the 42 cents and hesitated like i was going to give her more for a tip.  well now i'm seeing red so that's all she got as her tip was the 42 cents she assumed she could just keep and i walked away from her. this whole delivery was the worse experience i have ever had from this place. they acted as though my order didn't matter in any way. they acted like they were irritated with me for being upset for not having my food for over and hour and 40 minutes. it will be awhile before i order from them again if i do decide to."
197,1,Negative,"i ordered sophia pizza and i was expecting a delicious food with proper spice. what i ended up eating was testing horrible , super spicy which burned my mouth. i couldn't even have the second slice. the funny thing is we checked the menu to see if there was any indication of the spiciness of the food! no! nothing . i'm assuming they just dropped the bottle of pepper in the pizza hoping no one will notice."
198,1,Negative,"bad service and never enough cheese pizza, this place used to be good but it's gone downhill."
199,2,Negative,"i've ordered late night delivery for pizza, pasta ans wings as an experiment. everything sucked. i will never order from them again."
200,1,Negative,"i ordered there brooklyn style philly cheese steak pizza. i asked for them to put the  garlic crust but i guess the forgot. when i opened up my pizza box i was extremely disappointed  there was little to no meat on the pizza litterly only about two slices had meat on a large pizzs... wtf i did order a philly cheese stake.  know $23 latter and still dissatisfied.
with so many other pizza options around idk if i will be back."
201,2,Negative,"if you love lou malnatis like i do, you will be very disappointed by this pizza. we ordered a medium cheese deep dish just because this location is close to the house wanted to try it out. the pizza sauce tastes like the sauce out of a jar, super disappointed by this pizza! wish they changed the sauce then could be a lot better! won't be coming back, worth the drive to go to lou's!"
202,1,Negative,"just dined here this evening. i have to say this place had hands down the worst service i have ever received. party of 3 adults, the server suggested we order 3 pizzas and an appetizer. we were not interested in their limited appetizer menu so we decided to skip it and ordered the pizzas. it took 45 minutes to get the food, i know they bake it fresh so i was willing to wait but the pizzas were bland and overpriced. and we had 1 and 3/4 pizza left, her suggestion of 3 pizzas was far too much food. honestly, i would skip this one."
203,2,Negative,"we had heard some good things about this place....so we were excited.  however, it's sub-par at best.  service was slow and rude....a rarity in this part of wisconsin, and the pizza was edible but i don't understand why people think it's that good.  we won't be back."
204,2,Negative,"i have been to custom built 3 times now the first time was before my yelp days and i boosted all over facebook about it. i let all my friends and family know how awesome of a place it was as well as how awesome the customer service was. i think things have changed since then. 

allow me to elaborate, the second time i went to custom built i quickly left the restaurant and choose not to dine there because i was turned off by this one employee today i went back and have found that the employees name is larry. the time i walked out was because larry was on the phone in the back and came out front to greet us. when he came out he was holding his cell phone in his hand and asked to wait a second as he finished his call, we didn't see this as a problem so we patiently waited. when larry returned he had his cell phone in his hand and was hanging it up he placed the phone on a back counter came to the front and asked what type of dough we would like to choose. he quickly grabbed a regular ball of dough and was about to start kneeding it when i stopped him and apologized to him and told him loud and clear that i could not dine at his establishment since i did not see him wash his hands and we walked out. bummed out by the incident i still did not want to simply stray away because of one employee so i told my wife we would give it some time and try again.

well we did and we re-tried today. like i said previously today the same employee that i walked out on was there and he was at the door. i take it that he did not remember the incident as he did not even recognize me. i thought that was great so that i could try and get a new experience and try and forget about the previous incident. i have to say the evening staff that first introduced my wife and i to custom built was exceptional they were up beat and seemed excited to just make a pizza. today it felt like it was monday and things were just crawling. if it was not for that one awesome employee that was genuinely happy to be at work i would have walked out once again that employee's name is moe and the first thing that he did when he saw us and asked us the dough we wanted was go to the sink and wash his hands!! i quickly pointed it out to my wife and said look at that exceptional employee that is washing his hand prior to preparing our food. moe quickly keeded out the dough and placed it on the order line to get prepared. excited by a happy employee this made me happy and i quickly remembered the first time i went to custom built. i said to the gentlemen that was preparing my pizza the first time i came here the young man that assisted me suggested to try and get creative instead of having the same mundane pizza. he suggested trying multiple sauces and i remember him saying you can split this pizza into 16th's to try and give us a challenge we love challenges. when i mentioned this to the guy that was helping me today he seemed a little put off by the whole thing and even said i don't know why he would suggest trying so many different things. i ordered the pizza in 3rds so that i could try the different sauces 1 pesto 1 alfredo and 1 spicy. the guy seemed very uncertain on how to spread the sauces in thirds so he just made circles that ended up bleeding into each other in the cooking process. i layered and layered my pizza with topping after topping after topping. i always have fun in that part i feel like i'm a kid again when i get to pick and choose. 

my wife placed he order and i went to pay. when i was paying larry was at the cash register and i told him that i forgot my belly card but had received the message that all custom built pizzas were 6.95 for the month of april. he said ok and then i showed him my yelp 10% off for checking in for the first time he again shook his head to which i thought was a clear sign for him acknowledging it. i paid the tab and was just handed my change. i thought that was a bit odd so i asked if i could have my receipt. larry printed a receipt and gave it to me, i say a receipt because i was unsure if it was actually mine i paid with a $100.00 bill and did not nee that on the receipt and i also did not see a discount. i didn't want to be rude and be like yo! where my discount son!! so i just kept quite and said to myself the food will clearly change my mind and it will be worth every penny.

well i got my pizza and it was totally not what i expected the sauces had all bleed into each other and i could not tell the difference from what was pesto what was spicy and where the alfredo started and ended. also today i watched as larry was at the cash register and then went to make a pizza for a guest with out washing his hands again!!!! some one needs to go over safe food handling with larry before he gets someone sick!! 

i don't know if i can try custom built again and i was a fan :(!"
