rating,text
positive,"I am so pleased of how well we were treated during the mess of our transmission issue. They were honest and fixed ONLY what was necessary. There are payment options available and they work hard to get you the help you need for it. What I love most is that they want you to come back for a check up in 10 days. Really, what other place wants to know how you're doing after taking your money? Also, they are very helpful with questions on anything and they don't try to choke you down with unnecessary problems. You will be happy to bring your car here! Our Honda Accord is running smooth so far. :)"
positive,"This business is incredible! I was referred by a friend who had been to Curt's before. I also researched through the Better Business Bureau and was pleased to find out Curt's won their ethics award. With all the positive feedback, I made an appointment to have my transmission checked as I thought it may be starting to fail. The facility is spotless, the gentlemen behind the counter were polite and professional, and the owner's wife even came out and introduced herself!  Who does that anymore?? 

Curt's charged me less than the amount quoted for the diagnostic test and didn't try to scam me about needing a new transmission. Bottom line, the auto repair service and outstanding customer service totally exceeded my expectations! Not only will I be returning to Curt's, I've been sharing my positive experience with friends and family.  Use Curt's Auto Repair for any car issues. You won't regret it. I'm sold!"
positive,"I'm not a handy man at all. God gave me the gift of art and hospitality. My exhaust system was running loud. When I looked under my car I noticed that the attachment thingies on my Y shaped pipe were rusty and loose. I took my car to the nearest big chain muffler/ brake place and they told me that they had to replace the whole Y shaped pipe and put all these new attachment things on as well as a bunch a mechanic language I was not familiar with. An hour later my quote was nearly $800 dollars. So, I went online and googled cheap mufflers. Affordable Mufflers came up in the search. I read reviews and was skeptical of taking my car in because of the sketchiness of the neighborhood that Affordable Muffler is is. At this point I knew I didn't want to pay too much because once I rack up 200k miles on my car I'm going to get a new one anyways. I figured a quote was a quote and it was my choice to get the damn thing fixed or get a quote elsewhere.

The man at the counter was pretty brash but HONEST. He wasn't concerned with making you feel good. There is a sign at the front entrance that said ""difficult customers will be charged extra"". I sensed that his business was compromised on no gimmicks or bullshit. Get'em in get 'em out was my experience. He had his guys take a look at my car and about 20 minutes later he told me that it needed two flex pipes. I asked him about the Y pipe and he said it was fine. He quoted me 110$ had his guys put the pieces on in a few minutes and sent me on my way with a smooth and quiet exhaust. Thanks! 

Pros: fast service, affordable, and honest  Cons: if you want to read Better Home and Gardens, Cosmo, Time, and all those fancy magazines bring your own. The lobby has no form of entertainment or squeaky clean bathroom but Hey why would that matter if Affordable Muffler is cheap and efficient. 
Getting my car fixed here took up less than an hour of my day and was cheap. I asked for a few business cars to keep in my glove box too."
positive,"So after moving to Scottsdale, I had to look for a facility to handle maintenance and repairs on my LR3.

After some searching, I found Rover N Techs which is only 10 minutes away.

Very nice facility, easy to find and was able to quickly drop off my vehicle for a major service.

Was completed within the time frame and price that was quoted.

The staff here are excellent.

Will continue to have Rover N Techs service my LR3 ..... transmission service coming up soon which is a bit $$$ but it usually is for most vehicles."
positive,5 star service really good customer service they back up their warrantee and are caring and I will definitely come back and get all my muffler  services from them what a great experience the owner is very nice! They defidently care about their customers!
positive,"Worked with Javon to get the air in my car repaired. Turns out I needed a whole new system. He found the unique part, kept me posted on progress and got it done exactly when he said it'd be done! He has exceptional customer service!! Recommended my brother there!!"
positive,"Courtesy is exactly what you get here. We purchased a 2013 Spark manual transmission. We we looking for weeks for one. Other dealers would call and say they had one, but you get there and it was an automatic or one dealer said they had one but had Chevy Sonic for us test drive. It was ridiculous what we went through.
We worked with Kelly H. and she was professional and not at all pushy nor was I felt that we needed to purchase the car from her. She did all the research for us and gave us a fair price after I pestered HER for many weeks. 
I definitely would recommend Courtesy Chevrolet. Do your research on the Internet first and be prepared as to what kind of car you want then go to Internet Sales through Courtesy Chevrolet. Thanks Kelly and Courtesy Chevrolet!"
positive,"Scott and everyone is awesome at sunland. I took my car to have them check out the transmission, Scott was completely generous to fill up my transmission fluid and diagnose the issue, he didn't even charge me. I would definitely recommend these guys!"
positive,"I have been a long time (3 year customer). My transmission went in my car. My wand went out the same day. I called the Arroyo store waving the white flag. I would have been happy to speak with ANY of them...thay are all awesome in their own right. I happened to get Ben. After listening to my sad story, Ben sent me to Addie at the North store took my payment and THEN....Can I just tell you...not only did Ben set me up with a new iStick BUT HE PERSONALLY HAND DELIVERED IT TO MY HOME AND SHOWED ME HOW TO USE IT. If there was ever ANY question, which there NEVER has been, in my mind that this wasn't the right store for me it was immediately silenced. Gotta say...that just takes personal service to an entirely whole new level. Thank you to that entire crew. They do an incredible job at that store and they smile while they do it."
positive,"Great stuffed pizza, so good, you may cry tears of joy.  Service is AOK.  The atmosphere is nice, 99% of the time.  I say this because the last time we went we sat at an indoor table close to the bar area.  About half way into our meal a homeless man walked in and started screaming at the owner, who happened to be sitting at the bar by himself eating a salad.  

He immediately got up and went behind the bar.  The homeless man sat down at the bar and began eating fistfuls of the salad and smearing his messy hands all over the bar top.  The owner quietly asked him to leave several times, but this guy was on a mission.  A mission to spread the word that the owner of Gino's had gone ""shoppin' at Macy's in Minnesota!!!!!""  He screamed it over and over again, and when the owner dude grabbed homeless dudes arm in an effort to usher him out the door things escalated.

The homeless guy screamed, ""don't touch me man!!  You been shoppin' at Macy's in Minnesota!!!""  This must mean that shopping at Macy's in Minnesota has big time cooties, but I don't know for sure.  That's when the owner informed him that he was going to call the police.  With that homeless man came over to our table, and without saying a word, leaned over dangerously close to our beloved pizza pie and stared omniously at it.  (He may have been receiving an intergalactic message.)  My dining partner and myself sat there silently shocked like we were watching a movie we weren't a part of.  

Moments later I heard the owner say, ""please don't bother my customers.""  To my surprise, homeless man decided not to help himself to our pizza, and cut short his transmission to the mother ship.  He instead headed back out to the bar area.  Just then a thoroughly bored looking copper showed up and escorted homeless man out.  

My dining companion looked at me and said, ""I told you we shouldn't have sat up front"".  

The food here is awesome.  Just don't sit up front, unless you be shoppin' at Macy's in Minnesota YO!!"
positive,Okay folks! Let's talk about Jiffy Lube! I have been to quite a few oil change establishments in the past. I always feel like most of them are trying to upsell you the whole time and not really doing a good job if you don't buy their other products. They always give you some type of cheap deal and then try to drop a hundred bucks on you. So I tried Jiffy Lube out. It's a name that's been around a long time and I have had success with them before. I've been going to this one specifically for a while now. But wanted to make sure that the service they gave wasn't just a one-time deal. I arrived first thing in the morning and was first in line. I called the day before to ask about appointments and it was first come first serve. I got there about 15 minutes before they opened and was the only one in line. They opened on time and right away took me in. So far so good. I didn't get a chance to speak with the actual mechanics that do the oil changes and what not. The gentleman I did speak to who I've actually spoken to the past few times I've been there is always great to me. He doesn't try to upsell you. Shows you your air filter and if you want to change it or not is up to you. Right I know that it's up to you anyways but sometimes the pressure they try to put on you about it makes you feel obligated to buy it. But this guy doesn't. They were done with my car within minutes. He showed me my air filter and was like hey this is how it looks and do you want to get a new one it cost this much. They also mention that they do have a hundred thousand mile service for your transmission but it wasn't a pressure sell it was just a hey we have this and if you want to do it cool but but if not no worries I'll see you whenever. He really is probably the best person to be at the front. Always a nice guy and never trying to pressure you. Just gives you the info and that's it. Not a long conversation or rebuttals or anything like that. That's one of the reasons I continue going to this place. I know the name and the service is always good and there's no pressure. Keep it up Jiffy Lube! Apologize that I can't remember the gentleman's name but if you happen to be able to deduce who it is please tell him he does a great job!
positive,Took my car in for check engine light 02 sensor. Couldn't be happier. Worked around my schedule. So glad they moved into the neighborhood.Believe all the great reviews.
positive,"7-10-17 Paid $2,000 for rebuild. Newly rebuilt Transmission works fine. 

When i picked it up the A/C didn't work anymore (it did when i dropped out off). They kept it another day and fixed the A/C without a hassle. Loose ground wire. 

They seem to do good work however when i asked some more complicated questions about alternate repairs on another car ... which is only having a small transmission issue they were unfamiliar. 

Overall good impression for basic rebuilds and probably replacements but nothing too complicated

Update 9-14-17
Mostly fine but it did have a problem one time it didn't stuttered and didn't seem to want to shift gears. Monitoring it to see if it happens again. Only happened once.

Update 12-18-17
Trouble codes popping up for transmission. P0750 and P0751 for shift solenoid issues. Will update more when I take it in"
positive,"I have a very reliable auto and typically go in for oil changes. They do check things over when it is in there an let me know when things like, oh, your alternator bolt is missing. Good catch, better to find out in the shop then on the road. 

The lesson i have learned is that the basic oil change becomes a nightmare event for too many people when, the plugs are not properly replaced, filter not properly replace, wrong filter (transmission) changed, fill cap not replaced... i have heard lots of bad stories from people who take their cars to the chain quicky lube."
positive,"I cannot say enough about Medina's Automotive. Ernesto the owner is amazing. The prices are fair. He is very honest. I went in saying I needed a muffler and was ready to pay to get it done. He looked at it and told me it was not my muffler and a much cheaper fix. Saved me about $200.00. He did not have to tell me that at all, but he did. For any woman that need work on a car, wants peace of mind, fairn price  and treated with dignity...Medina's Automotive is the place to go. Again, Ernesto is the owner, he and his crew are friendly, professional and a pleasure to do business with. As long as I live in AZ, this is my  place to go to get my car fixed."
positive,"They were Wonderful!  Away from home, the transmission on my Focus failed.  I called Fort Mill Ford.  They took the car as soon as I arrived, had it ready  that afternoon, and found that it was covered by the warranty.   Special thanks for ""Big Dave,"" my service advisor."
positive,"Mark and his crew are simply the best.  I unfortunately have had MAJOR problems with my Frontier Nissan including a new transmission needed but HONEST-1 has fixed, repaired, rebuilt, etc.
I feel I have a new truck!
They have taken care of everything and care about me.  
I only bring my vehicle to Mark as my entire family does.  All my friends will to.
Dealing with Mark is total peace of mind.
Thank you Mark!
It's calming knowing we have an integrity mechanic in this town when we all have been so ripped off and taken advantage of.
And he happens to be so nice and knowledgeable about everything.
As far as I'm concerned.........he's THEE ONLY mechanic in town!!!!!"
positive,"As a young petite woman, I dread dealing with condescending mechanics, and particularly dealerships. I was SO delighted to find Independent Auto on Yelp. These guys are punctual, professional, and their estimates (time and cost) are spot on every time.

I've dealt primarily with Lee, who is quiet, respectful, and knows his stuff. My '10 Jetta Wolfsburg is still under powertrain warranty, and Lee advised me that a tranny problem I was experiencing was actually quite common and should be covered under my powertrain - but I'd have to go to the dealer. (Groan.)

After several days, the dealer still couldn't duplicate the problem, and I was beyond frustrated with the rep's flippant attitude. I called Lee, described what was happening, and asked for advice. He told me to ask to drive my car with the mechanic riding along to duplicate the issue, and told me if they wouldn't agree to that, I should call VW corporate, who would definitely take care of me.

He assured me the issue was totally legit - and that I was not hallucinating, as the dealer seemed to think. I was so impressed that Lee helped me nail down a fix when he didn't stand to make a dollar on the repair. After the dealer's mechanics got on the phone with corporate ""super mechanics,"" they eventually traced the problem to the mechatronics unit in the transmission - which was not only covered under warranty, but it was exactly what Lee had diagnosed in the first place."
positive,"I just got my car back from courtesy Chevrolet! I have been wary of dealerships and really any mechanic since my last vehicle. I was pretty much scammed out of thousands of dollars by camelback Kia right next door. So to say I was hesitant was an understatement. I took my car into autozone when the check engine light came on after only a few months of owning my Chevy trax. They informed me my fuel injector had an issue. However, Keith who helped me at courtesy, informed me it actually had nothing to do with the fuel injector. At first I thought I was being taken for AGAIN, but then he let me know that this was actually good news because the fuel injector was not covered under my warranty but this was! Not only did they get my car finished by the end of day but the paid for my Uber to and from work. When I arrived to pick my car up it was not quite finished so they gave me a voucher for a free drink and their CAFE! Yes, they literally have a cafe in their store where they have a menu of freshly made items and fancy coffee drinks etc. Kieth was super nice and overall it was one of my best experiences at a dealership I've probably ever had!"
positive,"Israel's Transmissions hands down has to be one of the greatest mechanic shops I have ever been to!  Israel is quite friendly, knowledgeable, and honest!  Their shop gets repairs done in a timely manner.  They are as honest as honest can be.  

They are truly miracle workers, and were able to diagnose and rebuild my 1998 Honda Accord's transmission!  The total cost was so reasonable, I could not even believe it!

I will be taking my car to Israel from now on when I have transmission issues!  

I highly recommend Israel's Transmissions to anyone and everyone in need of Transmission repairs!"
positive,"I bought a used car from another dealer, after having it a month, I noticed it would excessively smoke when I started it. I took it back where I bought it and was told they don't have Nissan certified techs (it isn't a Nissan dealer). I took it to Coulter and, after waiting almost a week for the extended warranty inspector to come look at it (not Coulter's fault) was told the claim was denied because the first dealer knew about the problem. 
It has oil sludge, oil building up on the pistons or something (I'm not a mechanic).
Pedro at Coulter was AMAZING! I had to pay for a rental from them because the extended warranty denied the claim. Pedro knocked a few days off the rental fee, some money off the diagnostic fee and was amazing to work with. I might buy another (new) Nissan and will only buy it at Coulter if I do

Another great success story for Pedro and Coulter Nissan. Went there today because the check engine light was on my Pathfinder, waited three hours at Coulter so Pedro could deal with the extended warranty company....RESULT!!  The car needs a new catalytic converter but the extended warranty company is covering it and my rental. This is just a fantastic dealer to work with!!"
positive,"Amazing shop, super fast, well priced and they do A+ work.  I have a 96 Honda Accord which rattled really bad when in idling, so i took it to Mad Hatter mufflers to have my cat heat shield welded on. While my car was on the lift they showed me that I had around 8 holes all the way down my exhaust.  They asked if I wanted them to fix this, so I said sure. They replaced the exhaust piping and welded the heat shield, and had my car out in 30 minutes.  Thanks to them my car in now a lot quieter. I highly recommend this shop."
positive,"I was referred to Ken's by John Jay Automotive in Scottsdale. Ken and Phil are really, really nice people. We hit it off right away. I checked a couple of nearby transmission shop and returned to Ken's to get the work done. 

Not only did Ken's do a good job,.... they did it for a good price. They securely stored my car for a couple of days at no cost after it was finished.

OH,.... I almost forgot,.... they drove me home when I dropped it off and picked me up when it was ready,.... very nice customer service. I did not need a 2nd person."
positive,"I first came here back in November and had a great experience. When my check engine light came on this past week, I decided to head to Busy Boots again. I already knew they have great customer service, but my experiences this week showed how they are truly willing to go above and beyond to take care of their customers. I took my car in on Monday and they replaced my intake valve and took care of some other issues, but the light came on again on Wednesday. I took it back in and the manager, Michael, worked on my car personally and explained everything that was happening with great detail. Apparently the part they had put in had a defect, but it was covered under warranty so I didn't have to pay any more than what I already had. They even gave me a loaner car to use for the day. 
Unfortunately, my check engine light came on AGAIN Friday as I was driving to work. I called and they told me to bring it in so they could look at it. I took it to AutoZone beforehand to have it scanned just to be sure and this time it was my catalytic converter. I spoke with Michael again and ended up crying a bit due to my frustration and the thought of having to pay even more. Michael sat and talked to me so I could once again understand what was going on with my car. They were able to give me a great deal on the repair, and Michael even paid for my Uber home since the rental car was already in use. While the situation itself was extremely frustrating, Michael and Wen handled everything perfectly! I normally don't write reviews, but I could not recommend this place enough!!"
positive,"Let start off by saying thank you to Victor Bustos from the service department. Ever since he has been my advisor he has been very friendly, respectful and professional which makes you stand out with your customer service. Recently I had taken my car in to get fixed from the transmission and Victor made sure that I was taken care of, from helping me getting a rental and also the female employee who helped me with my rental was amazing and great customer service . I just want to say that this new advisor team from their service department, You Guys Rock and thank you Victor for making me like a value customer!"
positive,"Honest-1 Auto on Warm Springs diffidently lives up to their name.A few months ago I brought my car here on a recommendation because it was doing the same thing only after a week of bringing it to Ford and paying over $600 to get my transmission checked at Ford Country, who told me that I would need to get a new transmission and found out I didn't need a new transmission what I needed was transmission fluid that was bone dry and it needed to be reset (that Ford should have done but didn't do) if not it would keep showing the same results..( Honest-1 charged me only for the transmission fluid) been driving perfect ever since.So when my boyfriend told me about his car I told him to bring it here for a second opinion to see if his power steering needed to be replaced. They advised him not to waste his money getting it done, (the other place was going to do the work and didn't tell him about anything else) because he had a crap load of other major issues with his car, that he'd be better off just getting a new car(his car is a 2005 on its last little wheels, that's ready to give birth to an engine on the Vegas asphalt one day!) and they didn't charge him for the diagnostic test, which the majority of the places won't ONLY if you get the work done there. All in all the husband and wife team that manage it are a blessing to come across as well as their mechanics. Honest-1 deserves 5 stars!"
positive,"Perjad has been a lifesaver on countless occasions. I've been coming here for years to service my Jetta/Audi and it feels like they've been given new life.

The level of expertise and knowledge you receive when coming here is unmatched. Whatever issue I'm facing it's refreshing to know it's being diagnosed properly.

Work such as timing belt replacements, brake pad/rotor replacements, oil changes, muffler repair is done promptly and with full honesty and transparency.

Gone are the days where I was forced to go to the VW dealership and pay $100 and a ""diagnostic fee"" which usually ended in having to change entire parts instead of actually repairing the problem.

I can confidently say that Perjad is the ""German Car Expert"". Thanks for all the great service you provide!"
positive,"Hi Hanna ans Shane,

I just wanted to drop an email and tell you that Southwest Bimmers has made me like my BMW for more than the looks.   Just a little background...I took my car to BMW of Henderson 2 different times to correct the transmission shifting issue.  The first time they kept my car for over a week to replace the engine mounts, they said that was the problem.  It did not fix the problem and i was out over $500 for my deductible and a diagnostic check fee.  The second time they flat out told me it was all in my head, ""I wasn't use to driving a performance vehicle.""  Unknown to them i have been driving 2 different Porsche models for the last 16 yrs and a Jaguar prior to that.  I had given up on being satisfied with driving a BMW.  When friends would tell me how ""nice"" my car was I'd tell them ""do not buy one!"" In fact i vowed NEVER to buy another BMW, EVER.  You replaced my thermostat and reset my adaptive values on my transmission. These two things corrected the rough idle, the hard shifting, and its smoother, and quieter.  One visit to your shop and my car runs like a dream.  Im no longer embarrassed to have passengers in my car.   Now I'm considering a 4 Series next year!  

As a result of such great results I have referred my Mother to you.

Again, Thank You for making my BMW well again,

AL Melby"
positive,"I am having my car repaired at the body shop next door. 

My insurance set me up to get a rental here. I am a tall guy, 6'4"", so it is tough to get a car with enough head room. The showed me what they had, and my head would have hit the roof on every bump. 

They started calling around to find a car for me from their other locations. Somehow they got a perfect car delivered right there for me, (I offered to drive anywhere to do the swap).

Their people were extremely courteous, and went above and beyond normal efforts to satisfy me. 

My sincere thanks!!"
positive,"Had to take my car in to have it looked at unexpectedly for some transmission issues. These guys were great! Pat in the front was super nice and amazing to deal with. The tech Aaron who looked at my car was extremely helpful, he was able to diagnose the problem and instead of charging me stupid amount of money told me it was under warranty. I was able to take my car in and knew exactly what to tell the mechanic. Aaron was spot on with his diagnoses. I will take my car here every time in the future, nice to know there is somewhere to go that won't rip me off!"
positive,"Great service with a good price! 
My check engine light came on, and it was because something was wrong with the break switch. 
With so many great reviews I saw on here, I decided to come by after work. They didn't have the parts but they ordered it and was able to replace it the very next day. I am very satisfied, thank you!"
positive,"Took my F150 in to change all the fluids in the engine, transfer case, transmission, and rear end differential. Scott the owner took good care of me and they did a great job on the truck. Also It was about $100 cheaper than the quotes i received from other mechanics. Affordable and dependable. 10 for 10."
positive,"This place deserves the 5 star ratings it has received! Fast,fair,and profressional service...In and out in 20 minutes.The muffler itself price was $90 on line.Price charged for muffler and installation was $120(after $10 discount for cash payment). Very pleased,highly recommend and will return. Hint:arrive as close to 8am opening time as possible, and let them know you are paying in cash."
positive,"I had my car repaired here after being in a minor rear end collision.  His insurance company suggested this place and sent an assignment so I could get a quote.

After accepting the quote, I made the appointment with them to bring the car in.  The amount of time they needed was unknown until they pulled off the rear bumper and looked for any hidden damage.

Two days later, I got a call saying my car was ready.  When I picked it up, I was amazed that they had done a detailing of the car after the repairs.

My only problem was lack of communication.  I called the second day and asked for the status.  The person I spoke to said they left a message on my answering machine.  Not true--my machine is disconnected as is that line.  Honest communication is essential for trust and any future business.

EDIT:  After speaking with two people from Gerber, I understand how there was miscommunication possibly caused by my handwriting.  I would recommend Gerber to anyone who needed collision repair.  They are proud of their work!"
positive,"My car lost its transmission fluid a block from these guys while traveling on business in my own car (250 miles from home). They diagnosed a cracked radiator and replaced it a couple of hours before my drive home. I am happy to say I made it without any issues. If I had gotten the discount they quoted, I would have given them a five. Nice work guys and thanks."
positive,"I have to say despite what you may hear about AAMCO Transmissions as a chain company this place is the exception to all that. Do an online search of AAMCO and you will be horrified how many people complain about their bad experiences. However, this place seems to be family operated by great people who actually care about the work they do. My Ford Explorer started having transmission problems so I did a quick search on yelp and found this gem. I was wary of taking my car here since I heard so many bad things about this company, but after reading so many great reviews of this particular store I was enticed! The staff are super friendly and were quick to answer all my questions. The turn around time took about a day to get it fixed and when I came to pick it up everything worked perfectly. They asked me to check in with them about a week to see if everything was working fine which it was. They also offer warranty for their work. Great shop and excellent service. 5 stars!!!!"
positive,"Another great experience with David @
Formula Euro. My car needed new engine and transmission mounts. David was able to repair the main issue as well as perform any of the required maintenance that my car needed and got me back on the road quickly. I have an 09 Mercedes 320 Blue Tec with 90k miles on it and it runs like brand new thanks to Davids good work! I highly recommend his shop as a better and less expensive alternative to higher priced, impersonal dealerships."
positive,"First off I HATE, I mean really HATE shopping for cars but the worse is dealing with the sales people, sales managers, negotiating, financing, etc etc... but I LOVE the way I was treated at Tempe Honda! 

I could not have asked for a better experience, from the phone call to the test drive to negotiating and beyond the service I received from Tempe Honda was extraordinary! 

I was looking for a commuting car for my hour plus daily commute and after months of research I decided on a 2017 Honda Civix EX-T. It was a great decision! I was looking for a manual transmission which was pretty hard to find, but I could not justify on spending the extra money for an automatic. I found only a couple in the state and when I went to Showcase Honda first they were very pushy and a month later they still call me almost daily! Save a headache and avoid Showcase Honda at all costs, their Internet prices are very deceptive! I found another at Tempe Honda and went in within an hour to test drive it. The salesman was very respectful and not pushy at all, I even asked him at one point during the drive if he was the person I was dealing with or was he just along for the test drive. When we got back I told him about my trade-in and what I wanted to pay for the Honda EX-T, I negotiated with him and the sale manager and got very close to my number. I could go on and on, but just know that you are in good hands here and I would come back. 

Thanks Tempe Honda! I highly recommend you to anyone looking to buy a Honda! I love my new Honda EX-T!"
positive,It was amazing! They told me about some coupons and deals and a $160+ transmission fluid flush and refil went down to $107. They were so nice and have me a free car wash as well. I am definitely going to go back for sure.
positive,"I brought my car into A to Z Auto Care after my check engine light came on. Tom and his staff ran a diagnostic check on my car for FREE and recommended exactly what I would need to fix the issue at a more than reasonable price. I did not feel pressured whatsoever to make a decision on the spot. They were quick, efficient, friendly and above all, did a quality job! I will 100% be coming back here with any other auto related issues!"
positive,"We were on a road trip and our check engine light came on. Craig did a free diagnostic for us. Very fast, very professional. If I was in Vegas I would use them in the future!!"
positive,"Once again, saved by Daniel's total car care.  I was driving in central Phoenix and heard a large ""clunking sound"".  You guessed it...I dropped my tranny!  Luckily, Dan's towed me in, served up coffee, replaced the transmission and got me back on the road in less than 5 hours.  And, all at a reasonable price.  Thank you."
positive,"GREAT service; fast diagnostic and friendly people.

I was in town on vacation when my check engine light came on. I called on Saturday morning at 10am and they said to bring it in for a free diagnostic. I arrived at 11am, and by 1130 they had diagnosed a fuel mixture error, probably caused by crap gas I purchased at a truck stop. They reset the error code, clearing the check engine light. 
I paid with only a handshake and a sincere thank you, since it was just a diagnostic on the engine light. Las Vegas Cadillac quoted me $125 to diagnose it, so yay for Aamco's free service.

I've filled up twice since the visit and the error light has not happened again.

Thanks guys! Hopefully the positive yelp will offset my free diagnostic."
positive,"This place is incredible! I was referred here after spending Memorial weekend broken down in Fountain Hills with no transmission shops open. I called on Monday (the holiday) and left a message. Phil returned my call about 7am Tuesday and said they were swamped with vehicles that had been left in his parking lot over the weekend but, after hearing my story he said, ""Come on down. I will keep a bay open for you!""  I immediately called AAA and they were at my hotel in 30 minutes. We pulled into Ken's Transmissions in northeast Phoenix about 9:30 and Phil was waiting, true to his word with a vacant bay waiting. While they were putting my truck on the lift I got on my phone and booked a nearby Scottsdale hotel figuring I would be waiting until the following day for my truck....two hours later I was on my way with a rebuilt transmission installed perfectly and several hundred dollars less than any of the other estimates I received!!  

If you ever have transmission problems and you are anywhere near Phoenix this is, hands-down, the best, most honest, most efficient, and genuinely friendly repair shop I have ever dealt with....no need to look any further!  Call and talk to Phil (602-867-3354)....he will fix you up.

That reminds me, I need to thank Fred for this referral! :))"
positive,"I was having trouble with my car jolting when shifting and didn't know the problem.  I took my car to 2 different repair shops and the Volvo dealer.  None of them could diagnose the problem.  I finally called AAMCO and made an appointment.  They were my last hope.  When I went to pick up my car, I was told that I was 2 quarts low on transmission fluid!  I asked what I owed, because at that point, I was willing to pay just about anything and the reply I received was ""it's alright, we got this"".  What? No one does this...Except these guys did! And they have gained a customer for life.  Can't say enough good things about this place, they are great! Honest and trustworthy."
positive,Great mechanic. You definitely won't overpay for your service. These guys are honest and don't try to rack up the bill for things you don't need. My transmission went out in my car and they fixed it with no problems. Communication could have been a little better but it's only because they're always so busy.
positive,"I've had two separate vehicles with transmissions problems, took the first one, my Yukon in and it came out like brand new, they were so genuine and nice that I took my Explorer to get fixed as well. It's hard finding an honest mechanic shop so I recommend this one for sure."
positive,"Had a muffler repair on a Silverado, had awesome and friendly service! Thanks Will!

- Brad N."
positive,"I usually don't write up reviews as it takes time and effort. However, it would be so unfair and wrong not to leave a well deserved 5 star rating for Carter and his associate Avery. I initially contacted them regarding an overhearting issue with my car. They diagnosed the possible cause which is the failing radiator but did not jump the gun to have it be replaced right away, instead I was advised to observe it first. As I drove the car  around the heatpacked Phoenix summer, it really proves that the  radiator is causing the overheating. I had it serviced by them, drove the car purposely in the peak of the ambient temp, no overheating occured. Now here is the interesting part, since I am so lucky enough that the car I bought has so many major problems, within the day, I noticed that I might have a malfunctioning transmission. I called in Carter again, relayed the situation and asked if he could further assist. He very willingly referred me to his trusted colleague who specializes in handling transmission problems. As of this writing, my car is still giving me headaches and still draining my bank, but the point is that I am amazed how professional, fair and honest the company is being run. Kudos to the team!"
positive,Eddie from the service department provided excellent customer service. I needed an external transmission cooler put on my 2011 Nissan Rogue and Eddie had great intentions to provide what I needed at the best value. Ask for Eddie!
positive,"I have never had such a great experience in a car dealership in my life. 

Just a brief back story - I was in the market for a new SUV after I had issues with my Nissan and their CVT transmission. I had my eye set on one particular vehicle, had to have it .. couldn't get it. I didn't need a new SUV anytime soon, unless I planned to take another road trip so I decided I would just wait on it. My boyfriend suggested I just test drive the Tiguan (even though I didn't REALLLLY care for the exterior of the suv based on photos) BUT, for him, I told him we can go test drive but I'm OVER sitting in dealerships. (We visited SEVERAL the entire past week.) 

Matt immediately helped us when we appeared on the lot &also grabbed Louis to help us with some questions since Matt had previously been in service and wanted to make sure we got the correct info. 

I literally felt like home when I was talking with these guys. Louis even let my boyfriend take out his own personal car to drive it - who does that?! We had fun! :) 

They presented me with a fabulous price for the vehicle - which hadn't been done the entire last week. They worked with me a little more to find a happy comfortable compromise and truly did whatever they could to earn my business - even dropping off my new Tiguan to my work the following day! 

I can't thank Matt enough for how awesome he was during this entire process. I'm not an easy decision maker; I had my fair share of questions and concerns and he made sure I got every answer (some even 2..3...4 times!) and truly made this experience easy! 

SO happy with my new 2017 Tiguan!"
positive,Went to the mex mufflers on Stoughton road and Ivan did a great job! The job is great especially for the price!
positive,"This is my third review of this location. I continue to have great service from this Pep Boys. Fairly recently (1 year? 2 years) ago I bought a new ""pro Start"" battery from them for my occasional-use second car. this winter, it had trouble starting and I kept having to charge the battery. Since it is a second car, I never actually addressed it, just charged it as needed. 

This week it did it to me again, and after charging it, I brought it in to them. Although it started the car just fine while I was there, they put it in their machine, which flagged the crank amps as low, and that it should be replaced -- and so they did. Free of charge. 

Their ""Pro Start"" house brand battery has a 2 use free replacement warranty, followed by another 5 years of a traditional pro rata warranty. I was in, tested, replaced, and out in less than 10 minutes. They looked the paperwork up on line, so I didn't even have to show a receipt or anything. 

That was the first time I've every had a battery warranty turn out to be anything more than a small discount on buying a new one. I got a brand new battery for free -- hassle free. 

The leaks they fixed (transmission, oil, tire) all remain fixed and the suspension they rebuilt remains solid. 13 years and 120k miles -- and the car runs like new and more dependable than the day I bought it (it had a rough first year with warranty service)."
positive,"I would give this place 10 stars if I could! After an unexpected issue with my BMW I was panicked and needed my car repaired quickly. Mike helped me out and was absolutely amazing! My car was in and out of the shop in less than 48 hours, and the fix was affordable! So nice to finally find an honest hard working European car shop!  Will definitely be bringing my car back for any future service, Thanks again!!!"
