rating,text
negative,"My motive in writing this review is to help possible future customers of this business avoid the financial headache that my fiancé and I went through as a result of valley automotive's incompetence and poor business practices. Over the past couple of years we gave this shop $1000's worth of business between 3 different vehicles. I noticed how their shop was progressively empty especially in 2015. Unfortunately with a decline in business they've resorted to desperate, questionable and fraudulent practices. The long and short is that they caused significant damage to my fiance's 1997 BMW by leaving it in the hands of a non certified tech. Charged us to repair the engine. Guaranteed their parts and labor for 12 months. Returned the car with a check engine light and severely rough idle. Accused us of wanting free work and insisted that we pay additional money to diagnose a problem that was due to their poor workmanship. They actually accused us of harassment for requesting that they honor their warranty. The issue never came to resolution. In addition to this, my fiancé dropped off the vehicle and the owner of valley automotive gave her a ride to work. While in the car alone with her the owner KC aka Kalvin Cox thought that it was appropriate to begin disclosing his issues with anger and sex addiction. This made her extremely uncomfortable understandably being alone in a car with the owner of this business acting in such an unprofessional manner. All governing agencies are currently being made aware of the issues that we had with this business. My hope is that no one else be subject to such an experience. You've been made aware!"
negative,"Day has had three strikes and will never get my business, wish I could give 0 stars.  First, my mustang was having abs light come on, so I took it in to get fixed, they told me it was a $120 abs wheel sensor, even though I told them I already replaced it.  They they said that didn't fix the issue...go figure.  Then they said a wire touches my exhaust pipe and must of melted together.  They told me they were going to charge me $350 to cut the bad part out and heat shrink new wire.....basIcally rig it.  I told them to just give me my car back, I can do that.  $300+ for labor, sensor and them to NOT fix my abs issue.  

Second I needed to buy a couple of pieces of hardware for my mustang, waited at the parts desk for 45 minutes was bounced around to 3 people saying the parts guy will be right there.  Finally a guy approaches me says his system was down and took my name and number....never got a call back.  

Finally, My F150 was seeming to have a transmission leak and of course my warranty was going to expire in less than a week.  I live 50 miles from Washington Ford where I bought my truck, so I talked to my local dealer Day Ford to have it looked at.  Day told me I have to wait 6-8 weeks for a transmission specialist to look at it (unacceptable) and at that point I would no longer have a warranty.  So I called Washington Ford and they took my truck that night and everything was resolved within the warranty time."
negative,"Do NOT take your car there. First off, I should have taken it to a dealer but didnt think that checking a fault code would be a big deal, but....... So we bring in our car that has a check engine light on. They said that the computer is showing misfires on 2 cylinders. They said a basic tuneup would fix it. So they replaced the plugs, plug wires, rotor and  distributor cap. Over $300 later, the check engine light came back on with 10 miles of driving the car home. I called to see what could be done and they said they would have to start all over. I said what do you mean start all over. You used the code reader right and charged me for it. He said yes. I said, well what about all the new parts and labor that I paid for and didnt need? He said, well thats just how things work. So now I just spent over $300 and nothing is solved. He basically said screw you, we got your cash!!!!   DO NOT TAKE YOUR CAR THERE!!!!!"
negative,"1st time taking my car here but will probably be my last. The $7.77 smog check brought me in but then afterwards they told me my power steering hose was leaking and my transmission fluid needed to be replaced okay I understand that and the technician David said my mount need to be replaced too but they needed to check stock so he told me to go back inside to the waiting area. Said it would take an 1hour and after an 1hr 15min I asked how much everything would cost and he talked to the receptionist and she said to him that she though he went over that with me, just the lack of communication for one thing and almost two hours later after David came back in and said my car was ready I proceed to go out side to find the hood still up and so I go back inside and ask how long would it be and she says about 10 more minutes. This place has really bad communication skills. Last time I'll ever be coming back here!"
negative,"Took my car in to have 2 tires replaced and get an oil change, pretty simple stuff. I drop it off at 12:00pm with a pick up time of 5:00pm that night. I get a call at 4:00pm saying that my car should be ready at 5:00pm. I arrive shortly after 5:00pm only to be told they hadn't even started my car yet. So they rush to get it done and after an hour and a half give me a measly $50 off, and a coupon to bring back to get my wheels aligned (which they should've done anyways but there was another car using the machine). 

That's not even the worst part, now that I've had my car back it sounds like the muffler or tires are about to fall off. People get in my car and it sounds like a hummer when it's a 2013 Honda Accord. Whatever they did, it's not good. I will never be taking my car or any one else's car to Firestone and will be visiting my own dealership and having them take a look as it could have very well been something Firestone did incorrectly, in which case I will be contacting them to pay for it. 

STAY AWAY FROM THIS REPAIR SHOP."
negative,Had a check engine light on and needed an inspection I came in and they told me it would be an $80.00 diagnostic fee. I was fine with that. The issue with the check engine light was #4 cylinder missing. I already knew this. Nate told me that someone installed the wrong spark plugs and they needed changing and the 02 sensor needed replacing. I oked the work picked up the truck and in a few days the check engine light returned with the same error #4 cylinder missing. It was evident that the plugs were not the problem and no diagnosis was properly done. So paying $500.00 I wasn't happy. Called and talked to Nate and told him the problem he said come on back. I was out of town. I called today to set up bringing in the truck tomorrow and I mentioned that I would like to be reimbursed for the plugs that were not needed. Got a call back from greg the owner and basically said the plugs were the start of repairing the miss. Sophomoric and unacceptable. This review will be posted with the BBB as well. Usually Honest people care about their patrons. Not just see $$$$.
negative,I don't know Why my last honest review was removed it must be because they have a paid subscription. I bought a used truck about a month ago on a Friday afternoon on Monday morning I called the dealership to tell them that the check engine light was on and I was told that I should know that the warranty only covered the engine and transmission. I ended up taking the truck to my auto mechanic who diagnosed that it had a bad catalytic converter a bad battery and the radio was intermittently working and it needed a heater switch too. The dealership is made no attempt to contact me to make anything better and I've now had to put over $1400 of money into this truck that I bought a month ago after the dealership said that the automobile had been inspected. I don't know who does the inspection but they sure did miss a lot and I would suggest if you want to buy an automobile from these individuals you should have the vehicle thoroughly checked by your own mechanic.
negative,"Took my Ford Escape to Metro Ford Service dept for diagnostics since the location was convenient. After charging $250 for diagnostics on an ABS light, rear differential leak, and possible power take off leak, they quoted me $2000 to replace the tone ring and the pinion and axle seals on the rear differential but advised there were no problems with the power takeoff.

After calling other mechanics for quotes for the suggested repairs, I ended up taking the Escape to a different mechanic recommended by a friend. The new mechanic advised that half the repairs suggested by Metro Ford didn't actually need to be fixed and that there was in fact a problem with the power takeoff that if I didn't get fixed was going to cause transmission problems! All in, the fixes came to only $600.

Don't take your care to Metro Ford unless you want to pay through the nose for substandard service and for repairs you don't actually need."
negative,"The worst Customer service ever and constantly Lying about anything they tell you . They offer you a 2 year warranty that they WILL NOT HONOR . I took my car in to get the transmission overhauled only to get it back a month later with the same problem occurring over and over again and after FIVE MONTHS of back and forth at the end I was told to come pick up my car and it was in pieces with my original transmission 
IN THE TRUNK and of course I had to pay for the tow truck.
DO NOT WASTE YOUR TIME OR MONEY . 
Save yourself the headache and agony . Go somewhere else ."
negative,"I needed my radiator replaced ASAP and, as someone relatively new to Las Vegas, I relied on Yelp to choose an honest, competent mechanic. The owner of Liberty Tech may be friendly, but he and/or his team of mechanics are not reasonably priced or competent. 

(1) Competence: 
Prior to getting my radiator replaced, my transmission shifted perfectly. On my way home from Liberty Tech (directly after the radiator was replaced), however, my transmission was kicking roughly and shifting improperly. Not surprisingly, when I told the owner about the transmission issues stemming from the radiator replacement, he became defensive. He acted like the transmission issues were just a coincidence as it's not surprising for 7 year old cars to have transmission problems. He disagreed with me that it had something to do with the radiator replacement but said he'd take a look at it. 

I felt like I was just another girl getting hustled by a mechanic so I took my car to somewhere else for a disinterested opinion that I could trust. Sure enough, the disinterested mechanic said that transmission fluids drained during the process of replacing the radiator and should have been checked and replaced. He said that this is not uncommon, and was shocked that another shop failed to check and replace the transmission fluids (as this is a standard practice among competent mechanics). Low transmission fluids are extremely rough on transmissions and I'm lucky I promptly hired a competent mechanic to discover the problem before I drove more on low transmission fluids and damaged parts. 

(2) Price:
The full cost of changing the radiator was approximately $200 more than the average cost for my make/model/year. I accepted the price because it wasn't worth the hassle to transport my car to another shop and I assumed I was paying more for a higher quality shop. 

SUMMARY: 
Pros: 
-nice. 

Cons: 
-overpriced. 
-incompetent in replacing radiators. Responsible mechanics check, and where needed, replace transmission fluids after replacing radiators as transmission fluid is often lost in radiator replacements. 
-uncomfortable waiting room. The A/C felt like it was turned off or broken in the waiting area."
negative,"Nice, genuine guys but they wasted my time and misdiagnosed my car. Said I needed a repair done that had nothing to do with my check engine light and that it would cost me over $600 after charging me $130 just to diagnose it. They also admitted to not really knowing what was wrong with my car, not being familiar with ""newer"" cars, and told me to bring it in some other time for more ""diagnosis"" after I suggested that they take a look at my EVAP system, which is exactly what my check engine light was on for. After taking it to another car repair shop, my car was properly diagnosed and taken care of within an hour for only $200. I'd avoid for anything other than simple repairs."
negative,"Beware of this place of business...upon picking up vehicle AGAIN from this place-asked if check engine light was addressed-among other things-when vehicle was RETURNED to them due to STILL having problems with car...was told by the manager Brandon Law, that the check engine light wasn't on...daughter gets back in car...guess what? Yep-light still on...When asked about it Brandon Law states 'oh he -technician-just told me' and then doesn't want to talk to me stating ""you came in frustrated and you're not going to want to listen to anything I have to say."" MAN I have every right to be frustrated-every dollar worth of frustration spent on this car (2,700) but how are YOU gonna handle the situation Mr. Manager... DE-ESCALATE me!!! I didn't curse you, I didn't raise my voice...be a manager...talk to me...
Brandon: ""well we can diagnose it and see how we can discount""....
Me: (walking away on the word 'discount') yeah y'all have a good day....

It SHOULD'VE BEEN diagnosed...Y'all gets NO MORE money from me. 

I'll trust a garage mechanic over Brandon Law and his crew"
negative,"Bought a used car from these guys late in January of this year. Numerous problems would take place after the money went through to them. I purchased the car online through Cargurus. They hired some random guy to transport my vehicle across the country for a disclosed amount of money, they said they were covering the cost. This person dumped my car off at a random parking lot, locked the keys inside the car and left it. Sat there for 5 days until the manager of the store called it in. They told me they brought it to an Audi dealership to get it re-keyed. I trusted that they were doing everything possible to make sure the car was as it left the dealership. In the process of getting into the car, the driver's side window switch/regulator was damaged. Fully knowing it was wrecked, sent the car off to me otherwise. I eventually paid for the transport myself to ensure I got someone trustworthy. They didn't even offer paying for any of it. After an almost 2 month ordeal, I finally got the car. A day within having it the check engine light came on. O2 sensors were bad. Took it in to get it checked out, found there was a coolant leak. The right rear rim was bent. JOHN BENNETT said he was going to set up a wholesale account through my preferred dealership to help cover for costs of the door and rear rim. He lied about it all, my dealership never got any information about it and said he's never heard of that happening before. I ended up paying $735 for the window and i'll end up paying for an entire new rim. Not going to be cheap. Not professional at all in my opinion to send a car with all these problems, all to save some money on their end. Don't trust these guys, they lie right through there grimy teeth."
negative,"If you're having your car serviced here, beware. I began having transmission issues a few months ago. I took my 2012 Ford Focus into Ganley's service department. They told me there was a recall on my transmission and they would be doing some kind of update. I thought this would solve my issue, but it did not. After I got my car, the same transmission issues began immediately. I called and they said to bring my car back in because there was some additional recall (why they didn't do everything at once, I'm not sure). So I brought my car in on a Friday with half a tank of gas. After a week (with no loaner) I called and asked what was going on and what was taking so long and they told me they were cleaning up my car as we spoke, that they had to test drive it to make sure it was working, and that I could pick it up in the morning. Relieved, I went to get my car the following morning. First of all, they never cleaned my car. The white mats they put in over the car mats were still in the car, they didn't wash it, and tons of dirt was everywhere. I was relieved to have my car back so I didn't say anything at the time. Then, I ran out of gas on my way to work because they ran my gas out. Further, the transmission issue happened AGAIN the same day I picked up my car. I called and they said to bring it in yet again and this time I could have a loaner. Well- I dropped it off before Easter. It took them almost one MONTH to return my car- saying they had to order some part to fix it. But they never updated me and I was always having to call to see what was going on. Their salespeople also kept calling me off the hook trying to convince me to buy a new car instead- I genuinely felt like they were holding my car hostage! Finally, I called and they said I could pick it up. I asked it they would look at my window to see why it wasn't going down. They forgot to get an estimate and it took them another day to do it. They gave me the estimate and I said I would come pick up my car. I went to pick it up and first of all, the car had mud all over it. There was a mud pile in my back seat! Also the door panel was loose from them taking it off to do the estimate and it pulled off, and the foam lining around my window was ripped. 

All in all- it was almost comical how dreadful this service department was for me. I called multiple times to the GM to discuss this issue- he never called me back."
negative,Had a check engine light on  went to Midas he said it was a couple of  oxygen sensors. He said that the sensors would be 438 dollars but he would give me a good deal on the labor only 80 dollars. I thought it was pricey so i went to auto zone and they said it was actually only one sensor duplicating and that sensor was 99 dollars. Wow saying I needed two sensors when  he knew it was only one . All I can say is don't trust this shop. It was the owner who gave me the quote
negative,So an update of my 2007 cadillac cts. I pick the car back up on june 4th and this time i dont even make it put of the parking lot before the check engine light once again pops on. I turn around and drop it back off once again. Carmax calls the next day and tells me basically they have no idea how to fix it and they are sending it to an actual cadillac dealership to get looked at. Great. Somehow during the process of all of this the fender next to my back rear tire gets bent out as well and they say they will fix that. Get a call a week later car is finally done. The cadillac dealership replaced all 4 sensors plus some sort of dashboard computer. Pick up the car and rear fender is still bent out. I tell carmax about it and they say they will order a new fender to put on it. Its now been a week later i still havent recieved a phone call from carmax in regards to the fender. My warranty is expired and they refused to at least give me another 30 day warranty. Seeing as how my car was in their shop for over 2 weeks you would think they would at least give me an additional 2 weeks but nope they didnt. I would tell everyone do not go to this place and buy a car. Worst experience of my life.
negative,"If you're going for an oil change or smog check great place but anything else I would say find somewhere else. The last 2 times I took my car up there they told me I needed waaaayyyyy more replaced then what was actually wrong with my vehicle. This last time really was ridiculous. I came in because I thought my oil was leaking really bad so I brought it up there to get checked out. They guy at the front is amazing and has great customer service but I can't speak for the others. I had to keep calling them to keep up to date on my car and every time I called I was put on hold for like 20 minutes! Anyway, so they tell me I needed a couple things replaced but it didn't sound right. I took my car somewhere else and it wasn't even leaking oil, it was transmission fluid!!! They told me they could just tell what was wrong by just looking at it and they were completely wrong! If you're a mechanic I don't understand how you can't tell the difference between oil and transmission fluid. Definitely love the location but other than oil changes and smog I wouldn't suggest you going there."
negative,"do not! i repeat do not! go to this establishment.i used their coupon of 9.99 big mistake. the manager rico is the scum of the earth, he acts like a wild beast out of the jungle. this guy is provoking and rude and will try and find something and when he can't find anything wrong he creates a problem. they didn't just change my oil, my transmission oil pan was puncture where it came out all on the street and i could no longer go forward. my mechanic said it was patched with some kind of putty, good i did not drive any further. i had no problem with my car at all until i left there. $250 worth of damage. i am calling the corporate office letting them know who's representing their name, reporting them to the bbb, putting them on the rant, and calling action news so no one else goes through this. this nitwit is trying to keep a job at everybody's expense. this use to be a wonderful place but they have since changed hands and the current people will cause somebody's  life. i hope to put them totally out of business and maybe he will think of his shenanigans and become an honest person."
negative,Had a transmission repair done on 11 May 19. One week later I got a recall for the problem I had repaired. The letter said if I had paid to have the repair done to go back to the dealer for refund. The part repaired was a lead frame assembly. Second recall on this. First was to do a computer reset. Service Tech told me it was not covered because of a diagnostic code. I said that didn't make sense because the recalled part had to be replaced. I called Ford and got the run around from them and was told I would have to deal with San Tan Ford. It was their call. I have been dealing with San Tan for years for maintaince and new vehicles and have been a Ford customer all my life. NEVER AGAIN!!
negative,"I'm going to make this a long one since it caused me some unnecessary $ basically saying their diagnose of my problems where very very bad. If you have time read on .

I've been in the car business for more than 8 years now and I've had my share of experience with all kinds of mechanics. If there's one rule that I have found to be true is that a cheap mechanic is not a good mechanic, a good one won't be cheap! But these guys are not good and definitely not cheap. I have an Audi & a Benz and both had some issues.. So I was looking for a reliable mechanic. I saw these guys on Yelp and I was blown away by the reviews. 70 positive reviews (for a mechanic!!!  Wow). I had to check them out.. So I went with the Audi since it was due for an oil change.. I also told them to check why the battery & fuel cap light came on when you start it in the morning.. Next day I pick up the car and was told the alternator is good but I needed a new battery for sure.. So I did just that.. Went and got one ($160) and replaced it.. Well that didn't fix my problem but I didn't make a big issue since these things happen.. After all everyone else says they are great. 

Now it's time for my Mercedes that is stuck in 1st gear and won't shift. I had charged the auxiliary battery at Autozone in hopes to fix it myself.. it didnt (I read that this is one of the most common reasons what causes the limp mode). In the process I  switch the cables backwards so it triggered the battery light. I towed it to the shop and asked them diagnose and fix the issues. After diagnosing they said I need to replace the auxiliary battery and clear the light/codes and then they can see why transmission is not shifting. Quoted me $215 for the battery and programming. I went & picked it up at the dealers ($115) and asked a Mercedes mechanic whether an auxiliary battery needs to be programmed or not. He said never. If the code/light is still on just reset it with an OBD scanner (which I do have) and that's it.. I told the guys at CARS that. They said 'No no.. he doesn't know what he's talking now about we still need to charge you $50 for programming'. OK no problem, do it. You never want to argue with the guy that is about to fix your car or cook your meal. They called me & said transmission is bad. At least $3500-4000 ($800 labor) to replace it. I know enough for a case this big to get at least a second opinion. So I went to Doctor Benz (a shop that specializes in Mercedes cars) and described the problem. He raised a red flag: if they are charging for diagnosing they should at least tell you what exactly is wrong in the transmission. In this particular car you almost never change the whole transmission. He wanted $200 to open the transmission and see what's wrong & that's used towards the total if I decided to fix it with him. With worst case scenario $2000 total if the module is bad (most of which is labor @ $125 an hour). As I left from there literally the next building there's a transmission shop so I just stopped by to get a third opinion. He repeated the same thing but he was going to diagnose it for free! So I towed the car to his shop to find out that CARS didn't even clear the battery codes. They sure charged me for it! That's because it wasn't the battery, it was just a damn fuse!! Once we replaced the fuse the code cleared. Two replaced batteries for absolutely no reason!  I also called LKQ to check for the price of another transmission and see how reasonable is CARS with that $3500-4000 quote. LKQs price for a transmission with 61k miles $1450. With 100k miles, $1150. Now to be fair I do get discounts on parts at some places but not a $2000 discount ( a few hundred the most)!

I gave the second star because they all have a friendly attitude & advised that since I already replaced the fuel cap the next thing to do was to replace the purge valve. That fixed the fuel cap problem."
negative,"Unfortunately I cannot give 0 stars :( I took my car in for a transmission flush, when my husband got home he looked at my car and somehow knew it had not been flushed properly and he suspected it had only been drained which is probably half the cost as I beleive our flush was around $249. He made a few phone called over the next few days where everyone stayed it had been flushed until he finally got the shop manager who said it had not been flushed because their machine was out being serviced and that he would call back when it got back in and we can bring our car in to do it again properly. No call was received, I finally just called them back this week of course no one knew anything about it. I told them they should be able to look and see when it was out being worked on and see if the date my car was in there was in that period of time. They said they would have the shop manager call me............ I'm still waiting"
negative,"Horrible service. If you are out of warranty don't go to this dealership. My Mazda is out of warranty and it was originally misdiagnosed by the service manager. I guess because Horne recently took over this dealership, they are not as experienced with Mazda cars as other dealerships. I left Horne Mazda and went to Berge Mazda for service. The service manager at Berge was polite, the issue with my car was accurately diagnosed, and I was given an estimate for the repair that was one third less than the quote provided by Horne Mazda (approx $150 less). Getting my car repaired at Horne was a stressful experience and I found the dealership's customer service to be woefully inadequate. They wanted to charge me an excessively high price for diagnostic tests (each diagnostic test was a separate charge) and repairs. (Note: It reminds me why I quit getting routine repairs done at dealerships. However, when I owned a Toyota the service was so good and reasonably priced - I started using the dealership for maintenance and repairs.) TIPS: I like Mazda cars and recommend them. If you need service, I highly recommend going to another dealership (not Horne); so, you won't be overcharged. I learned that repair costs at Mazda dealerships can vary - so beware! You have options."
negative,"I agree completely with Aaron's statement ""The sales staff here are super friendly, though not all that knowledgeable about what they're selling.  It was quickly apparent to me that I knew more about the car I was buying than they did.""

While our salesman was polite and friendly he could not answer simple questions about the vehicle that someone in his position shouldn't have an issue with. As an example I asked him if the test vehicle had an upgraded stereo system and his answer was ""I don't know... I think so... umm, yeah."" which doesn't inspire much confidence when I should be dealing with an expert in his field. After a little bit of research I found out the Sportwagen doesn't even have an option for an upgraded stereo.
 
A prime example is the work up sheet that his Mgr. emailed to me later in the day with the wrong transmission on the car and not all the options that I specified. Attention to detail is critical when considering making a large purchase and obviously he doesn't feel the same way I do when making this assessment.

Due to our experience we chose not to purchase our new car from this dealership and in fact bought ours from CA."
negative,"If you are somebody who owns a luxury vehicle you probably expect a certain level of quality and service to go along with it. While this collision center provides a good level of quality for repair I wouldn't expect any service if I were you. 

We have recently gotten our car back from a fairly minor repair as far as collisions go. The Mercedes needed a new bumper, door skins, and some other odds and ends. This took about a month to do and certainly wouldn't have even been started if we hadn't stayed on top of them. So here is what you can expect:

Blame. It's always your insurance company's fault. Any and every delay is because your insurance company didn't do anything right. Great tactic since they aren't there to defend themselves. If you are blessed enough to have Karen then expect this blame with a certain level of attitude that says ""how dare you even bother me.""  Not sure what training seminar they learn that at, but it's not appreciated. 

Absence:  So the blame is what you get if you get ahold of who you need to speak with. Don't expect that though. It's amazing how much they are out or on the other line. 

Lack of Communication:  If you do get them and they aren't blaming your insurance company then don't expect an idea as to when your car will be done. Don't even expect an update. It was too much for them to even send me a picture of the work getting done. This is 2016- send a text. Not difficult. 

A Mad Spouse:  Yes, this is terrible. I insisted on a Mercedes repair instead of where she wanted. My fault. 

So in summary- if you just have to have your car repaired here plan on lowering your expectations.  They will be rude from the girl who greets you at the door to the supervisors who tell a different story as to why your car isn't done. You won't be happy here."
negative,"I went in for my check engine light on my VW Jetta. All the staff were very nice and friendly so I felt comfortable. After Heights Swedish Solution's spent a few hours figuring out what was wrong with my car, they called me to say I need new spark plugs for $675 plus tax! I thought that seemed really high so I did a little research before I committed. Repairpal.com says the national average for spark plug replacements is $127-172. I then called the VW dealer in the area and they estimated $175-185 for new spark plugs. I felt so upset that they tried to rip me off $500! I politely turned down the service and went elsewhere. Very disappointed with my service there, I would not recommend Heights Swedish Solutions as I do not find them trustworthy."
negative,"I took my truck here for years and look what I got they blew my engine because of there negligence. This picture is not my car I have a 2009 chevy Silverado I took every month to them I got a coolant flush than a week later truck overheated to the max got that handled them took it for a regular oil change that cost 90$ few days later I noticed its was leaking oil took it back they said it was fine the next day all my oil was in my driveway. Took it back and hey gave me a free oil change because it was all drained out. 1 week later the check engine light was flashing I pulled over had it towed to my mechanic, day later he said blown engine basically then took to the dealership for a second  opinion they said the same I asked why did this happen he said has my truck overheated lately or lost a lot of oil     

Sure did due to this place I filled a claim and they turned it down after 1 months later a 5000$ fix 

Please don't go here and let this happen to you 
I have contacted my attorney and channel 9 don griffin they are both on this thank god!!!!!!"
negative,Do not go to this place for car service! I have had 2 horrible experiences with the staff here. I have transmission issues with my vehicle. These issues are under recall. The 1st time the service representative denied the issue but eventually fixed it. The second time I went there with the same issue they wanted to charge me $2000. I decided to get it towed to get a second opinion. They had many excuses and were in my business on personal matters of the vehicle. They did not want me to take it to another dealership even though it is my right. They DENIED my tow truck from removing the vehicle for no viable reason. No payments owed and I gave a release on the vehicle. This delayed my other service. Their are many other opinions I have but these are the facts. Go elsewhere for more genuine staff.
negative,"Really bad. Quoted on the phone $274 for 8 days. Upon pickup it was $324 (hidden fees they didn't share). I was drawn to this place because I thought it was $75 cheaper than everyone else, but everyone else didn't hide their fees from me. It still was $25 less for the 8 days than others, but oh how I would have gladly paid the extra $3 a day in retrospect. The fleet seems to be made up of a bunch of old Chevy Impalas. Our car was 9 years old, with body damage, smells inside, uncomfortable seats, with 182,000 miles. We drove the car to Prescott AZ where it was below freezing temperatures. The heater failed on us, we were pulled over by the police at night because a tail light was out, the tire pressure warning light came on and stayed on, and the transmission was slipping. We visited Autozone and Discount Tire to deal with the light and tires, but I was unable to fix the tail light  because it wasn't just a bulb out, it was all corroded. When I went back to the rental place several days later to swap out cars because of these issues, there was no surprise or sympathy that I had to deal with all this and no offer of compensation. They just gave me another crappy Chevy Impala to drive. I've learned my lesson to pay a few dollars extra and use a reputable car rental place."
negative,"I take it back, I had my transmission fluid changed there in December, I took my car to pep boys this week and guess what they recommended... I need my transmission fluid changed because its really dirty. Boooooooooooo Midas"
negative,"DO NOT SERVICE YOUR VEHICLE HERE. Even for an oil change. This place is full of the biggest scam artists and liars. I brought my car here for an oil change on 10/10/18. Dropped it off and went down the street for some food, received a phone call from one of the ""service techs"" asking me to come back so he could speak with me in person. When I arrived my car was smoking and I was being refused service because apparently my engine was blown. He told me it was going to cost 3-5K MINIMUM to fix. Weird  because i drove my car there that morning and everything was fine, no check engine light, no overheating, no weird noises. I asked for my keys back so I could get a second opinion. The tech advised me that my car would not properly run and it was a miracle I even made it to the shop that morning. I asked the tech if they could flush everything out and still perform the oil change. They refused saying flushing it would lock up the engine. I asked for my keys back again and in order get my keys the tech made me sign a waiver saying they didn't touch my vehicle and refused me service. After I signed the waiver they told my boyfriend over the phone that they had topped my oil off for me. When I left the shop my car was smoking and jolting which I had to pull over and call a tow truck. I brought my car to another mechanic and he informed me that USA Auto had overfilled my oil by FIVE QUARTS, which is why it suddenly started smoking and not running properly. Long story short, after flushing my motor and changed the oil my car is running perfect."
negative,"Lack of accountability and professionalism. 

Had a new transmission installed in my 2014 Ford Escape. After paying for the services, I drove my vehicle off the lot and heard a high pitch sound coming from the driver side of the engine compartment. Immediately turned around and asked what the sound was, as it was new and I have never heard it before. Was told that they could not verify the sound was new and had not been present prior to installing the new transmission. Told this was a separate problem that needed to be diagnosed. After several hours of back and forth, it's determined that the cat tube was not reconnected by the servicer. A thorough inspection should have been conducted prior to me being told the car was ready and me paying for services.

Incredibly disappointed with the service and lack of professionalism. I recommend doing a test drive prior to paying if you do decide to conduct business with this dealer. I will not return in the future."
negative,"Oh my gosh what a horrific experience. I took my car there because my transmission was slipping, the next day I called and asked to see when it would probably be done, he said come down after 1230. Well I didn't make it down there till 3 o'clock. I walked in and he proceeded to lecture me on how to drive my car. I honestly think that's when they started working on my car. So an hour later around 4 o'clock he finally ,took me out to the garage where my car was, and it look like he was just finishing up. He told me that he was just topping off my transmission fluid making sure it was full.   There a transmission fluid all over the floor. I wasn't even a block down the street and learned that my car wasn't even engaging in gears,,, I heard grinding and it was slipping even  worse than when I brought it there. When I got home I noticed there were scratches on my car that weren't there before there was transmission fluid all over my floor mats in the front and transmission fluid dripping down the front of my car by the wheels both sides of the hood, what a freaking mess, hopefully all that went wrong was he didn't put enough fluid in and there was no damage. But it sounded horrible coming home. I honestly think no one has the mechanics license in that place. No one knew what they were doing. I would not recommend this place at all it was a horrific experience."
negative,"My first visit to Whitey's for an A/C recharge was great, which is why I returned for another service - but this service left a bad taste in my mouth. I needed a simple oil change and tire rotation - I called to make an afternoon appointment only to be told they only do oil changes first thing in the mornings when its cooler. Um ok well I work construction and start work at 5:30am so I cant get in there first thing in the morning and wait and they are closed on weekends. The person I was talking to on the phone was very short and seemed annoyed at my situation but offered to have me drop off my truck the night before for them to have first thing in the morning. I agreed to this so I could pick up the truck on my lunch break the next day. I dropped the truck off at 5pm the night before - 10am the following morning I still haven't been told its ready. I called to see if it was ready and was told it hasn't been started on yet and the mechanic was hoping to have it done by closing that afternoon. What happened to only doing oil changes in the morning? I was told this was only for waiters not drop-offs at this point. I told them I needed it by 2pm when I got off work and they said they would get it done. I make arrangements to get a ride and pick up the truck after work. I pick up that afternoon hoping to be done with this nightmare only to find puddles of oil under the truck the next morning. Upon inspection I found oil spilled all over the top of the motor by the fill spout, oil dripping down the side of the motor on the exhaust manifold (which made a great smell) and suspension. There was oil dripping from the filter and oil pan and even the transmission. I cant believe what a sloppy job was done, now I get to spend my weekend cleaning the garage floor and oil off the truck. I was looking for a good local mechanic but honestly I'll pay a few dollars more and stick with the dealer next time."
