rating,text
positive,"Chris (service) was very nice. After driving my 2012 nissan altima from socal it overheated and caused major problems with the transmission. I called Nissan praying they could help me since my car was still under warranty (friday) I spoke with Chris who was very knowledgeable, friendly, and professional. They processed me in and out in 20 min maybe less, giving me a rental until they could figure out the problem. He called me to let me know they had to replace my transmission. I am really grateful they were able to do all of this in 24 hrs and the total level of service and professionalism from their staff. Good Job!!!"
positive,"CARS did work on our Jetta in the past and everything always went smoothly. More recently they did a quick repair (computer for the transmission) on our Porsche 911. The car wouldn't go into gear right after we had it detailed for sale. Someone was coming to look at it in a few days which put us in a bind. CARS diagnosed the problem, ordered the part, made the fix and got us up and running in time for the car inspection. We remain friends with buyer and he has had zero problems after the fact.

We will take our BMW M3 (see the German trend?) there when it needs work...although we hope that doesn't happen soon."
positive,"Just like everyone else, I was drawn to this place because of their cheap prices. It took me a while to find the place because Apple Maps directed me to Fort Apace and Peace Way. I called the shop and Marlene has been very helpful in giving me the exact location (behind Arby's on northeast side of Fort Apache and Tropicana). 

After getting my car checked, it turns out I needed more than just an oil change to get done. Chris took the time to explain what needs to be done with my car (transmission fluid, power steering fluid and coolant flush). Due to those, my oil change which is supposed to be $25 (5W20) came out free. They also offer free oil change or 10% off when you write a yelp review and it's good for use that same day :) 

Even though I came out paying for more than I was expecting, I am satisfied with the customer service, the prices and the short wait time. I definitely recommend this place and I am coming back for my next oil change."
positive,Wow! I will definitely be coming to this shop for all my car service needs! I drove around from shop to shop and everyone wanted to charge me $50-$100 to see why my check engine light was on after describing to them what was happening with my car. I went to USA and spent 10 seconds describing it to Chris. He said without doubt it was just my battery and the best part is he didn't charge me to do a 5 second test to make sure he was correct! I couldn't believe everyone else wanted to charge me almost $100 to tell me I needed a new battery! Chris and his staff were amazing and had 5 star service. It's a relief to be able to fix your car without the hassle! I will be back!!
positive,"These guys made my VW Eos fun to drive again. Had insane problems ( check engine light on, speedometer glitches, fuel tank showing empty when full, sudden gear shifts, etc.) which I had deducted were a problem with my ABS module. As of the time of writing this review I've driven to Cali and back. Mostly drove around for the heck of it, about 14 hours total... Drove right to California with my top down to ""test"" the work done. Wow. I cannot describe how great these guys will treat you. Eddie took me into garage and showed me all the gorgeous vehicles there. It was a cargasm. I was quoted an absurd price by the VW dealership and was almost ready to give up my beautiful little car. But, damn; these guys reminded me why I love my car so much. I would recommend going here if you love your car, and want to save money on the maintenance it deserves. I cannot wait to come back to get my dash system put in. I'm coming back Eddie and Moe!"
positive,"I just went to Tim as my check engine light came on on my recently purchased 2005 Toyota Corolla. Tim took a look at the code and told me what the problem was. Reset it for me and told me to call him if it comes on again, all free of charge in just 5 minutes. That is why I like Tim and will recommend him over anyone else, especially for old cars, the guy is very honest and will only recommend what is best for your car and your situation. Not making you spend money when you don't need to."
positive,"I could not be more satisfied with Pete's.  Unfortunately, my '06 Exploder had a serious transmission issue.  At first I thought that the needed repair was related to an insurance claim from a few months back.  While the needed repair / rebuild was not related to the previous claim, Pete's Transmission came HIGHY recommended by the repair shop and my insurance company.  While I was given the opportunity to have my vehicle towed to my own shop of choice - I took the recommendation.  

The repair was completed as planned.  My telephone calls asking for updates and follow up of the repairs and improvements were addressed with details and patience as I have just about ZERO knowledge of transmissions!"
positive,"Never had a problem with servicing my car here. Been here about 6 times for numerous things. I had my check engine light on and I pulled it up to the service bay. The guy came out and hooked something up to it really quick and told me that it's just cheap gas that had a high oxygen level. They didn't charge me and I was in and out in 5 min. My oil changes had no issues and when my tranny went out, they fixed it the next day and paid for the towing.  The tranny was under warranty but it still nice that I didn't come out of pocket for a thing."
positive,There is a reason I'm loyal to VW. And this dealership solidifies my commitment to staying with VW. I drove up today from LA and found that my check engine light went on. They were swamped but took me in to look over the car. Within 2 hours I was out of there with enough fluids and understanding that the car would make it back to LA ok. The professional way I was treated from start to finish was outstanding. Jeffrey was the service manager who not only went out of his way to fit us in but also was a joy to deal with.
positive,"Went in today for a smog, ended up getting a oil change, then got the transmission flushed of 121000 miles of nasty fluild. The 2 workers were so helpful, curious and I left with a smile because Jimmy and Alex being so helpful and caring about my issues with my car. I will be back the next and every time my car needs anything that they can take care of. I have never had a better experience having to do with my car and that means alot. Thanks guys you are the best!!"
positive,"WOW, what a difference from my awful experience at the last Transmissions shop (check my reviews, be very aware of that awful shop). 

Pete... was very helpful on the phone. Stayed late so that I could drop off my Bronco for a transmission rebuild. Price is great! Service Great! This is how you treat customers... 
Thanks again Pete for raising the bar for Quality Transmission repairs in the Valley!!!
J
Update...Feb 2016 great job. Very happy.
Update... Apr 2018 still running great!"
positive,I took 2 different vehicles here Toyota 4runner for rack and pinion and Ford transit connect for transmission. Both times these guys have taken care of me when others quoted high prices they always came in under and my first choice when taking a care in. Hats off to national automotive for their honest and dependable work.
positive,"Honesty is a rarity in this day and age so when I have dealings with an honest business  man/woman I wanna shout it from the rooftops.

In this case the honest man is Brock, owner of National Transmission on 14th street N.W. This man has bent over backwards and stayed past closing time to resolve our work truck issues.

He is as honest as they come and I consider him to be an expert in his field so if you have an issue with your transmission and don't want to pay a ton and have your tranny problems resolved Brock would be the man to see.

QUICK NOTE WHEN LOOKING AT SATELLITE PIC I SEE THE CORRECT ADDRESS BEING 343 - 14TH STREET N.W. LOCATED BESIDE THE REGAL BEAGLE PUB."
positive,"Was in from out of town and had a check engine light on my 2014 SRX.  Set up a service visit on the web site and received a call confirming a slightly different but acceptable service time.  Good communications from Jessica Hartman, she was responsive and professional.  Showed up at the dealer, was greeted promptly and courteously by Roy who listened to my description of the issues then got the vehicle in right away.  I stayed in the comfortable customer waiting area for about 2 hours while the techs performed scheduled routine maintenance on the car and replaced a part in the intake of the engine that showed faulty on the diagnostics.  The car was cleaned inside and out which was really nice given the long trip it had just been subjected to.  I don't get to praise car dealers very often however the folks at Earnhardt earned it with me.  I have no experience with their sales department but can certainly say the service department is top notch."
positive,"Bastone was able to get my car into the shop the very day I was out looking to get my car repaired. Carl, the man who assisted me, was very friendly, addressed all my concerns, and called me with an estimate before doing work (front end and alignment). Compared to the horror stories you can read online, their prices are very reasonable. I picked up my car a few hours later and the steering is tight, dead-center, and hasn't felt this good to drive since I bought it. I will definitely be returning if any other problem with my car arises. Nice work guys."
positive,"I just had some work done at this place on my town car - a 1997 silver Lincoln wih 110000 miles on it.  The first place I went to said the transmission was bad and it would cost about $1,750 to fix it.  Well I said forget that Ill just drive it until it drops.  Then I took it to Econo Lube / which is now a Meineke - and the car runs amazing.  I had it fixed for $150 and was out the door in 1 hour.  These guys are great.  I took my other car in for an oil change.  Excellent"
positive,stopped in while getting my car repaired very friendly place I had the number 4 combo taco and gordita combo.  Very tasty.
positive,This place is my savior! Nicest guys ever and they don't try to screw you. Nissan dealership tried to charge me 740 for a new muffler! This place saved me 600 dollars and had it done in 30 minutes first thing in the morning. My car is perfect! Very satisfied with the service
positive,"I have been her two times. The first time my check engine light came on, it scared me. I had a test done at Auto Zone to see why the light came on, they said it was something to do with my gas tank. I then took my car to Lindsay Auto and instead of charging me all this money to do test and look at everything, Sean the owner said most likely i had a faulty gas cap, he wanted me to try it out for a day to see if the light would remain off, and it DID! very thoughtful of him to think of the cost for others. 
       Just a few weeks ago my boyfriend ran over something and it cut a large hole in his gas tank, they looked at his car right away and said the whole tank needed replaced. The car was a 2013 so we thought for sure it would be a lot because of the year, but Sean then made the effort to find a used one and we didn't have to pay much, and didn't have to go through insurance.  I never had an auto service that treated me like a family member. i recommend this place to all my friends and family, very trust worthy."
positive,"All I can say is WOW!!!! Wish there were more stars I could give these guys! If you're looking for a place that you can trust to service your vehicle, look no further. We had been servicing our vehicles at Towbin for years and recently had an issue with the transmission in my daughter's Jeep Patriot. We tried another dealer who basically told us nothing was wrong with the vehicle so we went back to our friends at Towbin. 
JR and his team took exceptional care of my daughter. John, the shop foreman, drove the car with my daughter and of course it didn't make the noise we had been hearing. But instead of dismissing her like the other shop, he kept the car for the day and assured my daughter they would test the car a few more times to see if they could duplicate the problem. John was amazing and explained everything in detail. On one of the rides, he took the transmission tech who immediately diagnosed the problem.  Eddie who helped my daughter with a loaner vehicle was awesome. Communication was excellent, everyone promised they would contact her when they had an answer and she received a call before the end of the day.  Parts were in stock, repairs were started immediately and she had her Jeep back sooner than expected. Kudos to JR and his team - quality service on your vehicle and exceptional customer service. I highly recommend Towbin, they will take great care of you."
positive,"Just moved to Vegas and my check engine light came on.   Stopped at the dealership with hopes they could see me.  Lisa in the service dept. could not have been more helpful.    They got my car in to see what code it was showing and then set up an appointment to get it repaired.  I needed a new 02 sensor.   The service department was immaculate, courteous and professional.  The car has never been better.   Everyone here was so helpful from getting me a water to showing me where the waiting area was.   They all seemed to want to help and work together."
positive,I had an issue with this dealership in the past but I decided to give them another chance after talking to corporate. I went in the other day because my check engine light was on. Greg and his team were very helpful. They let me use a loaner car over the holiday weekend and resolved my dilemma.
positive,"I've been to CARS on two separate occasions, once with my wife's 2009 Volkswagen Tiguan, and once with my 2016 Chevrolet Colorado.  My wife's Tiguan's check engine light came on, and the mechanic shop I was visiting recommended CARS to me since they specialized in German made vehicles.  After talking to one of the owners (Eddie I believe his name was) on a Saturday (I just showed up and he was doing paperwork on the weekend, but the shop isn't open for business) he advised I bring the car back on Monday for a diagnostic.  After he diagnosed the problem, I did some googling and found that it was a known issue with the make and model of her car, and that VW would perform the repair for free.  While Eddie didn't earn my business for this issue, his correct diagnosis earned him my business in the future.  Points to them for their professionalism.

For my second visit, I brought in my 2016 Chevrolet Colorado to have a K&N cold air intake installed.  Moe said they normally work on German cars, but that they would gladly install the intake for me.  It didn't take them long to complete the installation, and the billing for their time to install the intake was fair; best of all, my truck sounds great!  This shop is honest, and fair, I will definitely be back to CARS again for anything I need for my truck, or my wife's SUV."
positive,"Dropped my car off for an oil change on the fly. Tim was very nice over the phone and was able to schedule me same-day. This location is very close to the 55 bus line so I was able to drop off my car and still make it into work on time! Great price, $26 out the door for my oil change w/ inspection and tire rotation. This location is open until after 7p making it ideal for office zombies in need of pick ups after 5. I'm very impressed with the friendly service I received. As a woman, I worry about the myriad of ""problems"" that will be found when I leave my car somewhere for a simple service. Tim called to express a concern about my muffler. After a quick chat and more detailed inspection all was deemed a-ok and he even left a hand written note to let me know all was well. I'll certainly be returning! Thanks the great experience."
positive,"When I take my car in to The KAR Shop I'm comforted in knowing it will be taken care of and this time was no different. At my last service, Kris recommended that my motor mounts needed replacing and boy was he right! Not only that, when replacing the motor mount they discovered that the transmission had one severed bolt and one on it's way out which they took care of. What a difference this made! My car now drives like it's new again!"
positive,"These guys did a fantastic job transforming my Infinity G37. They installed a new cold air intake system, high flow cats and exhaust, coil overs, larger wheels and tires and did a dyno tune. Mike did a great job helping me select the correct parts and made sure everything worked well together. Picked up 40 HP and the car handles and drives like a sports sedan costing many more $$ than I have into it. Had a small glitch with a check engine light and Rich was right on it the next day and took care of it. Would HIGHLY recommend this shop. For what was done to my car the pricing was fair and a great value. Maybe not the cheapest but you get what you pay for and these guys are worth every penny. I will definitely be using Dyno Comp for all my performance car needs."
positive,"I had my SUV  transmission  repaired at Litchfield Auto and they are the most professional & honest auto repair shop that I have ever done business with. They assessed the problem, gave me a firm quote and delivered the car back to me on time as promised. Highly recommended and if you ever what to contact me about the  quality of work they preform please do so @ smeekers@msn.com."
positive,"Service Department - Took my Prius in when the check engine light came on and was helped by Dan.  We had just bought the car from a different Toyota dealership a month before.  Dan was friendly and helpful, had a small problem with the gas cap fixed and even provided a complimentary car wash.  There was no charge and we were very happy customers!"
positive,"Great customer service but needed a push to get it. 

Not going into all the details. They ran into an issue with an oil change. Didn't take responsibility for the problem. Went home, did some research online and spoke with a auto repair shop owner, found out the issue was most likely (60 - 70%) was caused by the shop. Contacted Big O HQ on their website. A few days later, got a call from Ryan, the manager,  offering to take care of the problem. We arrived at a mutual agreement. They fixed the problem, even added Freon to my ac no charge, and my next oil change is on the house. 

One more thing: I didn't care for trying to push a transmission flush. I suggest anyone thinking about it research it first. It can cause more problems then it's worth. If your transmission is working fine, the fluid isn't real dirty, not slipping or acting up, you probably don't need it. I'm not a mechanic, just passing along what I found out. 

I'm very happy with the final outcome and how it was handled. Just wish they would've taken responsibility at the beginning, even partly would've been nice. Hence the 4 stars and not 5."
positive,"Phil (owner) is awesome. He truly cares about servicing your vehicle and not only that, but educating you on what services he performed and why he performed it. Labor cost is average and compared to other places you go, the service here is definitely worth the labor cost above all other repair shops I've been to. I used to take my old 2000  Camry down here that was just a ticking time bomb on when something new was going to go out. Whether it be a starter or just my check engine light. Phil kept that baby running all the way up to 275k miles until I made the personal decision to upgrade vehicles. Keep it up LP auto repair! It's not just the work you do, but the extra service and care you provide! Much appreciated"
positive,"I was in town for a funeral when my check engine light came on I called 2 other Honda dealerships that were closer and was told they could not help.  

Called Sunnyside went out of there way and scheduled my vehicle in the next day.  They found the problem fixed it and had my vehicle back to me in a few hours.  The service department did a great job.  If I lived in the area I would only consider using them."
positive,"It all started when my check engine light started flashing while taking my eldest son to school. Being the procrastinator that I am, I typically like to wait until I cant anymore but just with driving a mile round-trip, it was more than obvious something was *actually* wrong with my car. When I called The KAR Shop, Kris (the owner) answered & when I asked how busy they were & if it'd be possible to have my car looked at fairly soon, he informed me that the sooner I could get it checked out, the better (apparently flashing = BAD). Not once did I feel like I was being taken advantage of due to my lack of knowledge relating to cars (I'm sure many females out there can relate!) but Kris was extremely accommodating and drove me (& my other son) home so that we weren't stranded there until they were done! He also assured me that I'd either have my car back by the time I'd need to grab my older son from school or I'd be provided with a rental, which definitely helped alleviate some anxiety relating to the situation. Turns out I needed a new cylinder and I also had them replace my passenger window motor that had just started having issues a couple weeks prior (and it was all done before school got out!). If I ever have any issues again, I know exactly who I can trust to do quality repairs at a reasonable price with phenomenal customer service!"
positive,"Definitely a 5 star rating. I first went to Dave's Car Care about 6 years ago with my Isuzu Amigo. I had 3 other mechanics diagnose an issue that I had with it because it wouldn't pass emissions. My gut told me that they weren't diagnosing it correctly so then I took it to Dave's. I felt real comfortable with the diagnostics and the price. I went ahead and had them service my vehicle and it passed. Most recently I had a transmission issue with my truck. I had them install a rebuilt one in the vehicle. Unfortunately, it went bad after about 26 months and was no longer in warranty. Thank God I had it serviced at Dave's. They assisted me in purchasing and installing another rebuilt transmission at a fraction of the original one (even though the warranty had expired). I've since referred them to my friends and have been a loyal customer since. I will continue using them and highly recommend them to everyone."
positive,"My husband and I found this shop from yelp. My husband's car broke down on the freeway and he had to find somewhere to tow it to asap. We've both had mechanics here and there but never a place that we were really satisifed with...until this place. The owner Alex is amazing! Not only does he know exactly what he is doing, but we have never felt like we were getting ripped off. We now bring both of our cars there and have referred friends and coworkers to him. 

This is a mechanic who gives you his personal cell phone number. A mechanic who has actually driven to our house to look at our car when that lovely ""check engine light"" came on. 

We will never take our cars anywhere else. It's so rare to find a mechanic that is trustworthy in Las Vegas. 

(also FYI - the shop's address didn't come up when I entered it into my GPS....it's basically off of lakemead and 215 in henderson. Just call for directions)"
positive,"I brought my newly bought used car into C&S Auto, that I would use for my Ubering, that I bought from a seller that said ""Everything is like new""...they lied. The motor was loose and about to fall out the car. C&S fixed this but then AFTER I found out there was another hidden issue. The seller cleared the check engine light to fool me...I was burned by a local seller. I am not rich so this hurts everything I've worked for and effects my future. C&S understood my situation and made a deal to take money off the total price to help me out. They really care about their customers. I highly recommend them to anyone."
positive,"My car didn't pass the smog so took my car here to see what the problem was looks like my transmission needed to be replaced, I didn't have the money to fix it so he did what he can to buy us some time awesome guy really helped us out the lady in the office is super nice I will take my car back for any problems finally found an honest mechanic"
positive,Took good care of me and kept me in the loop with my transmission problem went above and beyond. Excellent service
positive,This is the place you have only heard of in dreams. A place that genuinely cares about the customer. We had taken in our 2016 Dodge Journey for a check engine light and when we explained the problem they suggested taking it into the dealer because it would likely be covered under the emissions warranty on the car. Just the fact that they told us that was awesome. I know we will be coming here again with any issues we encounter with our car. Thank you guys for being a stand up business.
positive,"March 2014 update:

I took my 2010 Escape to Whitey's for an oil change and have them check for a leak.

The tech did the oil change and found the problem with the transmission, which only shows up when the Escape is traveling.  The Whitey's tech asked if I had power train warranty, as I purchased the Escape at Auto Nation Ford; the Escape came with as Ford Certified which is power train for 75,000 miles of 5 years, so I was covered. The Whitey's tech told me there was a Technical Service Bulletin on this issue and that I should go to the dealer to get it fixed under warranty. 

The staff at Whitey's then printed out the Technical Service Bulletin for me to take to Auto Nation Ford!  

How many shops have this level of technical competence and then send you someplace else to get it fixed?

Auto Nation Ford  fixed the problem which was exactly as Whitey's found it.

I am happy with Whitey's. I would never take either of my SUV's to any other shop, unless they send me to the dealer. :-)"
positive,"So happy I found mechanics I can trust! I have taken my car to Superior for a new starter, brakes & tires in the past. They do great work & are honest, affordable & fast. Recently, I took my car in for what I thought was a transmission or some other major issue. It turned out to be a minor electrical problem that just needed to be reset. They took care of that at no charge. I could not be happier with their service. I highly recommend!!"
positive,"I can't tell you how wonderful Jack was. I had a $900 estimate from my dealership. A friend told me to talk to Jack. I needed a transmission flush and a tune up. $900!!!!! Talk to Jack, and after 2 full inspections (because he couldn't understand why the dealership wanted so much) he called me with an estimate for $350!!!! They were nice and very professional. Thank you so much guys!"
positive,"This is the only auto repair place I've ever seen with 5 stars solid, and they totally deserve it.

My boyfriend has a 1969 Pontiac Firebird that hasn't run in several years. After sinking lots of his own time into tinkering with it and $1000 to the awful Meineke down the street, he gave up... until my car's transmission went for good, and he decided to fix the Bird (yeah!) so I could drive it (yes, I am super lucky!)

Whitey's diagnosed it as the carburetor dumping fuel (which is what Meineke charged $500 to replace.. hmmm...). Upon hearing the story of Meineke, Whitey's told him to order the part himself to avoid the markup and they'd put it in for just labor.  Awesome!

We took it home, but it wasn't running quite right still, and then failed emissions. Back to the shop it went.

Whitey's took it back, spent ALL WEEKEND on it doing various minor things. At one point, they called and said ""We've done this, this and this, and it's still not quite right, so we're gonna keep it another day.""   I was glad they were admitting they actually felt it to be not right and were determined to fix it, versus just handing it back again... but I was dreading the repair bill.

We picked it up Tuesday. The bill? $7. That's right - SEVEN DOLLARS. They only charged him for a spark plug and oil filter. That is amazing to me - I was expecting several hundred dollars for their time.  

The car runs beautifully now, and they were extremely pleasant the entire time. I'm taking my alleged defunct car to them for a second opinion next week. I HIGHLY recommend Whitey's!"
positive,I have all the work done on my cars at lifetime automotive.  recently i had to take my truck in cause the transmission was going out.  The Owner went above and beyond to find me many affordable options to replace it.  this is just one of may reasons i love this shop and the people who work there.  they are honest and there prices are the best.  Thanks lifetime automotive for taking care of my vehicles and for the awesome service at a affordable price.
positive,"Chris Aizpitarte is AMAZING! He knew exactly what the issue was with my car as soon as I told him what it was doing! I had taken it to my local Nissan dealer in July when I first had this issue and they just blew me off! 
My transmission needed to be replaced and he had it all done very fast! Brought it to the dealership on Saturday morning and it was done late afternoon on Monday!"
positive,"We are very satisfied with our service here! We worked with Brian K - he took his time with us, explained everything in detail, called us with updates, patiently answered our questions, and got our car back to us much faster than we expected. I highly recommend this shop if you need to have your car repaired. The service was excellent, and our car looks incredible. I also really appreciate that Gerber offers a lifetime guarantee. I know it is unfortunate to have to have your car repaired, but this is a place you can really trust!"
positive,"I recently went to this Autozone because my check engine light was on.  While I was waiting to be helped, I had noticed one of the employees outside helping an older gentleman replace something, maybe a headlight.  When they were finished, I noticed they shook hands and the customer left very happy.  Then, it was my turn.  I told the employee, Randy, why I was in and he immediately came out to check the codes.  While we were out there, I mentioned to him that I wanted to address this issue so I could then fix the whistling sound I was hearing from the engine. Randy immediately asked me to pop the engine so he could take a look.  Within a minute, he identified the problem.  Without my asking, he said he'd be back & returned with a replacement hose, installing it for me.  It was then that I realized this type of service was just protocol for Randy.  He truly enjoys helping others.  A side benefit is he is the reason why customers will return.

Many times when visiting autoparts stores, it seems to me that the employees are disinterested in helping their customers really understand and resolve their concerns.  Their role is to solely identify the correct replacement part and sell it to you.  After this, you are on your own.  

If you are lucky enough to visit this Autozone while Randy is working, I am confident you will leave a more informed & satisfied customer.  Thanks, Randy, for putting in the little extra effort that makes a big difference!!"
positive,Have to say Pete knows his transmissions.  Had my avalanche in and out so quick for about half the price elsewhere. Friendly people who you can tell have been here doing this for a long time. Quoted a price over the phone and no hidden fees. The other transmission place I went to said they would have to actually take my tranny off to give me an accurate quote. They quoted 2000-3000$ which is a big gap. It was 1150 out the door here at Petes  It was the holiday and they still had it done in 2 business days. And I also had a complicated payment situation which they made easy and painless. Thanks again for knowing what great service means!
positive,"I needed an oil change and went back to Superior Tire since they did a great job last year w my alignment at a fair price for a lifetime alignment.  Thomas got my car in pretty quick even though they were busy.  After about an hour, he told me there was an issue he wanted to show me.  He brought me back to check out my transmission seal leak, but didn't pressure me to fix it that day.  He gave me an estimate to fix it and just let me know it needed to be done.  No pressure to fix it 'today' (and it seemed like a fair price).  While he also gave me an option to replace the front axle (since it was only a small addition in time and price), he didn't try to push me into fixing it (only pointed out the benefit if I chose to fix it ).  Thanks Thomas and the rest of the team at Superior Tire."
positive,"My 9 year old Hyundai decided to give up in a parking garage.  Big Jim was the recommendation of AAA once it was determined I was beyond their services.  Big Jim talked me through my transmission problems, found a used one that was a perfect match, and gave me options of investment vs. results. He was easy to talk to and kept me updated on progress.  He gave me straight answers when I asked about preventative actions moving forward (spoiler: northeast winters are an inevitable death sentence).  Vehicle drives just the way I'm used to.  I will definitely be bringing my vehicle back - exponentially better than the dealership I dealt with back in NJ.  THANK YOU"
positive,"My boyfriend and I decided to stay here for 4th of July weekend, and overall it was a great stay. Check-in was super easy and fast. Parking is $14 a night which kind of stinks but it is less expensive than other hotels in the area. They don't tell you that there is a fee; I only knew from reading reviews online so beware of that. I had no problem with the parking lot. You use your room key to get through the gate and there were plenty of spaces when we were there. 

The room was very clean, spacious, and updated. There was a microwave and mini fridge which was nice. Our view was of a rocky rooftop so that was kind of a bummer, but we weren't expecting anything spectacular. 
Housekeeping came everyday and were very good. We ate breakfast there twice, but didn't get there until 9:15 so there wasn't a crazy selection left but decent enough. There was cereal, oatmeal, sausage, eggs, bagels, english muffins, and cinnamon rolls which were delicious.

One of the main reasons why I chose this hotel was because they have a shuttle which drives you anywhere within a 3 mile radius (which is pretty much anywhere since everything is so close). We used the shuttle the first day to go to station square which is only 1 mile away. It was quick and easy. Around 10 pm we called the hotel to have the shuttle pick us up, and he told us that the transmission broke on the shuttle and it's not running anymore. Ok, no big deal, we just took Uber back. The next day we asked about the shuttle and found out that another hotel was working with our hotel and we could get picked up by them. They arrived quickly and we got dropped off at Point State Park. We called our hotel again around 10:10 pm (the shuttle is supposed to run until 10:30), and asked if we could get picked up. The guy was like ummmm the shuttle hasn't been running all day. So I explained that earlier on in the day we used the other hotel's shuttle. He knew nothing about that and again we were stranded, so we took another Uber. If the transmission broke then fine, but I have my suspicions that the transmission didn't actually break and the driver just wanted off for the holiday weekend because it just seemed like pretty convenient timing and the van was only sitting at the hotel after it ""broke"" for the holiday. But who knows.

The location of the hotel is awesome. There is a Domino's on the same street and and gas station/convenience store as well. You can walk 2 blocks down and you are on E Carson St which is where all of the bars and restaurants are, so you don't have to worry about transportation back from there because you can just walk. 

We were going to stay at the Wyndham instead of this hotel because it would have been convenient for the fireworks but chose this instead because it was cheaper, parking was cheaper, they didn't have a microwave and fridge in the room, and based on reviews the rooms seem to be cleaner here. I would stay at this hotel again definitely, I just wish there was more of a view of the river at least from the room we stayed in. But overall it was a very good experience."
positive,"So I have been to a few of these Firestones and Jiffy Lube type places with my company car because of the fleet services preferred vendors.  I have been to both this Firestone location now, as well as the one on William Penn Hwy just down the road a bit.  These two locations are not created equal in my experience.  If you want a good, trustworthy Firestone to go to, I say go here!  

I had just had my car into a Jiffy Lube for a check up exactly two weeks before I had to come in here... they said everything was fine, did what they had to (change oil and filter) and sent me on my way. I do not expect them to find every little thing but when they said they did what the Fleet company had asked, I assumed that they looked at some of the other basics.  My check engine light came on Thursday (just 13 days after this) and I had to get it in somewhere.  I remembered that the Mall had a location (at least I can go get lunch and walk around if it will take awhile, right?).  The location on William Penn Hwy was fine but after I had my experience with this one, I will be loyal here... they were able to fix something that the Wm Penn Hwy location could not and was not willing to (a terrible sound of a loose heat shield). 

They got me in right away, kept me posted on where they were at with things, looked at the whole picture of things, dealt with my Fleet company, and fixed something that I was told could not be fixed.  The few staff that I had interacted with were so helpful and nice too.  This made what was an annoying experience and unforeseen problem/stressor better. 

I will definitely be taking all of my service here now as I cannot complain about anything."
positive,This repair shop gets a+. My uncles suv is having transmission problems. Jim took my uncle out with him for a test drive to see what was happening. I'm so glad Jim is a straight shooter and my uncle is 80 years old and he didn't bs my uncle and take advantage of him like other shops do. I talked with Jim about the pros and cons of replacing the transmission or let my uncle just drive it until it breaks. The suv is a 2007 and the cost of a new transmission was almost the value of the value of the suv. We decided to hold off on the transmission    I highly recommend talking to Jim if you are having transmission problems. He's a straight shooter we need more repair shops like this one.  Kudos Jim
positive,"Had an appointment to get my transmission oil flushed 9am, dropped car off at 830am.. Got $25 off from Yelp! But also offered other coupons they offer..
Met with The store manager John Trent & he was great!!! I have an older car 2005.. Its normal to always be skeptical when going in to mechanic shops, bcuz they try to Rip you off... NOT THIS PLACE.. 
Ended up also getting my rear brakes, drums etc fixed cuz I had trust in this place.. Let you test drive car after work done, showed you hands on, no BS.. 
Highly recommended..
Also.... This store has the cleanest bathroom that I have ever seen in A mechanic shop!!!!!"
positive,"My review is about service, not sales. I have no information about the sales side of things. I was in town with my husband on a business trip. I had my car serviced at Carmax in Inglewood, CA before heading to LV. Carmax said everything was fine, they replaced some valve (that turns out probably didn't even need to be replaced), and the engine light went off, so we headed out for the trip. Well, it was not fine. The engine started racing at times and then would drag horribly to the point that 18-wheelers were passing us going uphill. We were worried about getting stranded in the dessert in 110 degree temp with little to no cell signal and towns miles apart. We finally made it to LV, and I called a Dodge dealership the next morning to have them check it. I happened to call Chapman and talked with David Richards.

David was awesome. He told me that I needed a new catalytic converter (which Carmax cleared the signal on and obviously didn't test drive it to find out if it was fixed and therefore it didn't get replaced) and that the Carmax service person installed the valve wrong, which is why the check engine light came back on. I called Carmax corporate and told them the nightmare of what we had gone through. It was a really long, painful story. She was helpful. She understood the seriousness of the problem that we experienced and got some managers on it. They called me, and they worked with David to take care of the check engine diagnostic fee.  Chapman replaced my cat (which most other dealerships I talked to in the days prior didn't even keep in stock) under the Dodge warranty but still wanted their diagnostic fee. I understood but I wasn't about to pay it since Carmax had screwed me. The big wig at Carmax in CA arranged payment to David (all they had to do was put a pin in correctly to seat the valve), and Chapman had the cat replaced in a jiffy. I couldn't believe it.

I'm grateful to David for all the support and working with Carmax and to Chapman  for all the rides to and from my hotel. We had no trouble on the way back to Los Angeles. I hope I never have to have service again while in LV, but if I do, I know where I'm taking my car."
positive,"Prices are industry standard $95/hr. The difference is if nothing is wrong with the car they won't charge anything. I've been going here since 2012. Several times I've got estimates for repair work and on at least two occasions check engine light was tripped for nothing and they didn't charge me. If your having difficulty diagnosing a problem and don't wanna spend the $ take it here. If you tell them about a problem and take it in for an oil change they will borderline advance diagnose your car for you to find the problem wo charging. They catch problems other shops don't. They explain in detail what's happening or why some parts are preventitive maintenance. It's been a nice place to frequent, the atmosphere is really friendly and unlike other businesses in the area everyone is welcome no matter where your from."
positive,"My check engine light came on a couple of weeks ago. I went to two autozones and they could not read it. Came here and they did.

I always thought that O'Reilly's had more experienced people working there in general. I still do!"
positive,"$7.77 cheapest smog check in town. They also check out your car for maintenance issues but there's no pressure to repair anything they find.

Wait is a bit long, but that's what happens when things cost less. Show up early or be prepared to wait about half an hour.

Tip: if your check engine light is on you will automatically fail the smog check. Take care of that first. Just clearing the codes at Autozone can work. Or take it to Panda at Desert Inn and Jones."
